卡名,效果
力量・销毁・牌堆销毁,自己的攻击力在1回合内上升21点。这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。
力量・销毁・弱点,自己的攻击力在1回合内上升16点。这张卡使用后被驱逐。对方的防御力在2回合内下降15点。
力量・销毁・炎击,自己的攻击力在3回合内上升4点。这张卡使用后被驱逐。对对方造成16点炎属性伤害。
力量・虚弱,自己的攻击力在3回合内上升4点。对方的攻击力在2回合内下降9点。
力量・虚弱・炎击,对自己造成9点炎属性伤害。自己的攻击力在1回合内上升27点。对方的攻击力在2回合内下降12点。
力量・炎击,对对方造成10点炎属性伤害。自己的攻击力在2回合内上升5点。
力量・炎击,对对方造成9点炎属性伤害。自己的攻击力在1回合内上升9点。
力量・炎击,这张卡被弃置时，对对方造成10点炎属性伤害。自己的攻击力在3回合内上升2点。
力量・炎击,自己的攻击力在1回合内上升15点。对对方造成5点炎属性伤害。
力量・炎击,自己的攻击力在2回合内上升10点。对对方造成5点炎属性伤害。
力量・炎力量,自己的攻击力在2回合内上升8点。自己的炎属性攻击力在2回合内上升7点。
力量・炎弱点,自己的攻击力在1回合内上升15点。对方的炎属性防御力在2回合内下降8点。
力量・炎专注,自己的攻击力在1回合内上升15点。自己的炎属性防御力在1回合内上升8点。
力量・炎专注,自己的攻击力在3回合内上升4点。自己的炎属性防御力在1回合内上升9点。
力量・专注,这张卡被弃置时，自己的攻击力在2回合内上升9点。自己的防御力在1回合内上升9点。
力量・专注,自己的攻击力在1回合内上升12点。自己的防御力在3回合内上升4点。
力量・专注,自己的攻击力在3回合内上升5点。自己的防御力在3回合内上升2点。
力量・自我破坏・冰暴击,自己的攻击力在3回合内上升6点。这张卡被弃置时，对方自身弃置1张手牌。对对方造成2点冰属性暴击。
力量・自我破坏・攻击,这张卡被弃置时，自己的攻击力在2回合内上升9点。对方自身弃置1张手牌。对对方造成11点伤害。
力量・自我破坏・攻击,自己的攻击力在3回合内上升6点。对方自身弃置1张手牌。对对方造成7点伤害。
力量・自我破坏・机会,自己的攻击力在2回合内上升8点。对方自身弃置1张手牌。出牌阶段增加一次出牌机会。
力量・自我破坏・雷击,对对方造成8点雷属性伤害。自己的攻击力在2回合内上升12点。对方自身弃置1张手牌。
力量・自我破坏・雷弱点,这张卡被弃置时，自己的攻击力在2回合内上升10点。对方自身弃置1张手牌。对方的雷属性防御力在2回合内下降15点。
力量・自我破坏・弃置销毁,自己的攻击力在2回合内上升10点。对方自身弃置1张手牌。驱逐对方的1张弃置区的牌。
力量・自我破坏・贪欲・回复,自己的攻击力在2回合内上升10点。对方自身弃置1张手牌。自己从牌堆抽1张牌。自己的生命值回复5点。
力量・自我破坏・心灵透视,自己的攻击力在2回合内上升12点。对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。
力量・自我破坏・心灵透视,自己的攻击力在3回合内上升6点。对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。
力量・自我破坏・专注,自己的攻击力在3回合内上升6点。这张卡被弃置时，对方自身弃置1张手牌。自己的防御力在3回合内上升4点。
牌堆销毁・冰击,驱逐对方的1张牌堆的牌。对对方造成5点冰属性伤害。
牌堆销毁・冰击,这张卡被弃置时，驱逐对方的1张牌堆的牌。对对方造成5点冰属性伤害。
牌堆销毁・冰力量,驱逐对方的1张牌堆的牌。这张卡被弃置时，自己的冰属性攻击力在3回合内上升2点。
牌堆销毁・冰力量,驱逐对方的1张牌堆的牌。自己的冰属性攻击力在1回合内上升8点。
牌堆销毁・冰力量,驱逐对方的1张牌堆的牌。自己的冰属性攻击力在2回合内上升5点。
牌堆销毁・冰弱点,驱逐对方的1张牌堆的牌。对方的冰属性防御力在3回合内下降5点。
牌堆销毁・冰弱点,驱逐对方的1张牌堆的牌。这张卡被弃置时，对方的冰属性防御力在2回合内下降8点。
牌堆销毁・冰虚弱,驱逐对方的1张牌堆的牌。对方的冰属性攻击力在2回合内下降8点。
牌堆销毁・冰虚弱,驱逐对方的1张牌堆的牌。对方的冰属性攻击力在3回合内下降5点。
牌堆销毁・冰虚弱,驱逐对方的1张牌堆的牌。对方的冰属性攻击力在4回合内下降2点。
牌堆销毁・冰虚弱,这张卡被弃置时，驱逐对方的1张牌堆的牌。对方的冰属性攻击力在4回合内下降2点。
牌堆销毁・冰虚弱・专注,驱逐自己的1张牌堆的牌。对方的冰属性攻击力在3回合内下降17点。这张卡被弃置时，自己的防御力在1回合内上升12点。
牌堆销毁・冰专注,驱逐对方的1张牌堆的牌。自己的冰属性防御力在1回合内上升8点。
牌堆销毁・冰专注,驱逐对方的1张牌堆的牌。自己的冰属性防御力在2回合内上升5点。
牌堆销毁・攻击,驱逐对方的1张牌堆的牌。对对方造成5点伤害。
牌堆销毁・攻击,驱逐对方的1张牌堆的牌。这张卡被弃置时，对对方造成5点伤害。
牌堆销毁・攻击,这张卡被弃置时，驱逐对方的1张牌堆的牌。对对方造成5点伤害。
牌堆销毁・攻击・冰击,驱逐自己的1张牌堆的牌。对对方造成15点伤害。对对方造成10点冰属性伤害。
牌堆销毁・恢复,驱逐对方的1张牌堆的牌。自己的生命值在1回合内回复8点。
牌堆销毁・恢复,驱逐对方的1张牌堆的牌。自己的生命值在2回合内回复5点。
牌堆销毁・恢复,驱逐对方的1张牌堆的牌。自己的生命值在3回合内回复2点。
牌堆销毁・恢复,这张卡被弃置时，驱逐对方的1张牌堆的牌。这张卡被弃置时，自己的生命值在1回合内回复8点。
牌堆销毁・恢复,这张卡被弃置时，驱逐对方的1张牌堆的牌。自己的生命值在3回合内回复2点。
牌堆销毁・恢复・炎击,对自己造成8点炎属性伤害。驱逐对方的1张牌堆的牌。自己的生命值在2回合内回复15点。
牌堆销毁・回复,驱逐对方的1张牌堆的牌。这张卡被弃置时，自己的生命值回复5点。
牌堆销毁・回复,驱逐对方的1张牌堆的牌。自己的生命值回复5点。
牌堆销毁・机会・专注・弱点,驱逐自己的1张牌堆的牌。出牌阶段增加一次出牌机会。这张卡被弃置时，自己的防御力在1回合内上升14点。对方的防御力在2回合内下降9点。
牌堆销毁・雷暴击,这张卡被弃置时，驱逐对方的1张牌堆的牌。对对方造成1点雷属性暴击。
牌堆销毁・雷击,驱逐对方的1张牌堆的牌。对对方造成5点雷属性伤害。
牌堆销毁・雷击,驱逐对方的1张牌堆的牌。这张卡被弃置时，对对方造成5点雷属性伤害。
牌堆销毁・雷击,这张卡被弃置时，驱逐对方的1张牌堆的牌。对对方造成5点雷属性伤害。
牌堆销毁・雷力量,驱逐对方的1张牌堆的牌。自己的雷属性攻击力在1回合内上升8点。
牌堆销毁・雷力量,驱逐对方的1张牌堆的牌。自己的雷属性攻击力在2回合内上升5点。
牌堆销毁・雷力量,驱逐对方的1张牌堆的牌。自己的雷属性攻击力在3回合内上升2点。
牌堆销毁・雷弱点,驱逐对方的1张牌堆的牌。对方的雷属性防御力在3回合内下降5点。
牌堆销毁・雷弱点,驱逐对方的1张牌堆的牌。对方的雷属性防御力在4回合内下降2点。
牌堆销毁・雷弱点・攻击,驱逐自己的1张牌堆的牌。对方的雷属性防御力在2回合内下降24点。对对方造成9点伤害。
牌堆销毁・雷虚弱,驱逐对方的1张牌堆的牌。这张卡被弃置时，对方的雷属性攻击力在2回合内下降8点。
牌堆销毁・雷虚弱,驱逐对方的1张牌堆的牌。这张卡被弃置时，对方的雷属性攻击力在3回合内下降5点。
牌堆销毁・雷专注,驱逐对方的1张牌堆的牌。自己的雷属性防御力在1回合内上升8点。
牌堆销毁・雷专注,驱逐对方的1张牌堆的牌。自己的雷属性防御力在2回合内上升5点。
牌堆销毁・力量,驱逐对方的1张牌堆的牌。这张卡被弃置时，自己的攻击力在3回合内上升2点。
牌堆销毁・力量,驱逐对方的1张牌堆的牌。自己的攻击力在1回合内上升8点。
牌堆销毁・力量,驱逐对方的1张牌堆的牌。自己的攻击力在2回合内上升5点。
牌堆销毁・力量,驱逐对方的1张牌堆的牌。自己的攻击力在3回合内上升2点。
牌堆销毁・力量,这张卡被弃置时，驱逐对方的1张牌堆的牌。自己的攻击力在1回合内上升8点。
牌堆销毁・力量・攻击,驱逐自己的1张牌堆的牌。对对方造成19点伤害。自己的攻击力在1回合内上升9点。
牌堆销毁・破击,驱逐对方的1张牌堆的牌。对对方造成1点无视防御伤害。
牌堆销毁・弱点,驱逐对方的1张牌堆的牌。对方的防御力在2回合内下降8点。
牌堆销毁・弱点,驱逐对方的1张牌堆的牌。对方的防御力在3回合内下降5点。
牌堆销毁・弱点,驱逐对方的1张牌堆的牌。对方的防御力在4回合内下降2点。
牌堆销毁・手牌破坏,驱逐对方的1张牌堆的牌。对方随机弃置1张手牌。
牌堆销毁・手牌破坏,驱逐对方的1张牌堆的牌。这张卡被弃置时，对方随机弃置1张手牌。
牌堆销毁・手牌破坏,这张卡被弃置时，驱逐对方的1张牌堆的牌。对方随机弃置1张手牌。
牌堆销毁・贪欲,驱逐对方的1张牌堆的牌。自己从牌堆抽1张牌。
牌堆销毁・贪欲,这张卡被弃置时，驱逐对方的1张牌堆的牌。自己从牌堆抽1张牌。
牌堆销毁・销毁・冰暴击,驱逐对方的1张牌堆的牌。这张卡使用后被驱逐。这张卡被弃置时，对对方造成4点冰属性暴击。
牌堆销毁・销毁・冰专注,驱逐对方的1张牌堆的牌。这张卡使用后被驱逐。自己的冰属性防御力在1回合内上升22点。
牌堆销毁・销毁・恢复,这张卡被弃置时，驱逐对方的1张牌堆的牌。这张卡使用后被驱逐。这张卡被弃置时，自己的生命值在2回合内回复15点。
牌堆销毁・销毁・弃置销毁・雷专注,驱逐对方的1张牌堆的牌。这张卡使用后被驱逐。驱逐对方的1张弃置区的牌。这张卡被弃置时，自己的雷属性防御力在3回合内上升2点。
牌堆销毁・销毁・心灵透视・攻击,驱逐对方的1张牌堆的牌。这张卡使用后被驱逐。确认对方手卡并弃置1张手牌。对对方造成7点伤害。
牌堆销毁・销毁・炎击,驱逐对方的1张牌堆的牌。这张卡使用后被驱逐。对对方造成15点炎属性伤害。
牌堆销毁・虚弱,驱逐对方的1张牌堆的牌。对方的攻击力在2回合内下降8点。
牌堆销毁・虚弱,驱逐对方的1张牌堆的牌。对方的攻击力在3回合内下降5点。
牌堆销毁・虚弱,这张卡被弃置时，驱逐对方的1张牌堆的牌。对方的攻击力在4回合内下降2点。
牌堆销毁・虚弱・攻击,驱逐自己的1张牌堆的牌。对方的攻击力在3回合内下降14点。对对方造成11点伤害。
牌堆销毁・虚弱・力量・攻击,对自己造成10点伤害。驱逐对方的1张牌堆的牌。对方的攻击力在3回合内下降12点。自己的攻击力在1回合内上升9点。
牌堆销毁・虚弱・贪欲・攻击,对自己造成7点伤害。驱逐对方的1张牌堆的牌。对方的攻击力在3回合内下降9点。这张卡被弃置时，自己从牌堆抽1张牌。
牌堆销毁・炎暴击,驱逐对方的1张牌堆的牌。对对方造成1点炎属性暴击。
牌堆销毁・炎击,驱逐对方的1张牌堆的牌。对对方造成5点炎属性伤害。
牌堆销毁・炎击,驱逐对方的1张牌堆的牌。这张卡被弃置时，对对方造成5点炎属性伤害。
牌堆销毁・炎力量,驱逐对方的1张牌堆的牌。这张卡被弃置时，自己的炎属性攻击力在2回合内上升5点。
牌堆销毁・炎力量,驱逐对方的1张牌堆的牌。这张卡被弃置时，自己的炎属性攻击力在3回合内上升2点。
牌堆销毁・炎力量,驱逐对方的1张牌堆的牌。自己的炎属性攻击力在2回合内上升5点。
牌堆销毁・炎力量,驱逐对方的1张牌堆的牌。自己的炎属性攻击力在3回合内上升2点。
牌堆销毁・炎力量,这张卡被弃置时，驱逐对方的1张牌堆的牌。自己的炎属性攻击力在1回合内上升8点。
牌堆销毁・炎弱点,驱逐对方的1张牌堆的牌。对方的炎属性防御力在3回合内下降5点。
牌堆销毁・炎弱点,驱逐对方的1张牌堆的牌。对方的炎属性防御力在4回合内下降2点。
牌堆销毁・炎虚弱,驱逐对方的1张牌堆的牌。对方的炎属性攻击力在3回合内下降5点。
牌堆销毁・炎虚弱,驱逐对方的1张牌堆的牌。对方的炎属性攻击力在4回合内下降2点。
牌堆销毁・炎虚弱,驱逐对方的1张牌堆的牌。这张卡被弃置时，对方的炎属性攻击力在2回合内下降8点。
牌堆销毁・炎专注,驱逐对方的1张牌堆的牌。自己的炎属性防御力在1回合内上升8点。
牌堆销毁・炎专注,驱逐对方的1张牌堆的牌。自己的炎属性防御力在2回合内上升5点。
牌堆销毁・炎专注,驱逐对方的1张牌堆的牌。自己的炎属性防御力在3回合内上升2点。
牌堆销毁・专注,驱逐对方的1张牌堆的牌。这张卡被弃置时，自己的防御力在2回合内上升5点。
牌堆销毁・专注,驱逐对方的1张牌堆的牌。自己的防御力在1回合内上升8点。
牌堆销毁・专注,驱逐对方的1张牌堆的牌。自己的防御力在2回合内上升5点。
牌堆销毁・专注,驱逐对方的1张牌堆的牌。自己的防御力在3回合内上升2点。
牌堆销毁・专注,这张卡被弃置时，驱逐对方的1张牌堆的牌。自己的防御力在2回合内上升5点。
牌堆销毁・专注・攻击,对自己造成6点伤害。驱逐对方的1张牌堆的牌。自己的防御力在3回合内上升6点。
牌堆销毁・自我破坏・冰击,驱逐对方的1张牌堆的牌。这张卡被弃置时，对方自身弃置1张手牌。对对方造成10点冰属性伤害。
牌堆销毁・自我破坏・冰虚弱,驱逐对方的1张牌堆的牌。对方自身弃置1张手牌。对方的冰属性攻击力在3回合内下降8点。
牌堆销毁・自我破坏・攻击,驱逐对方的1张牌堆的牌。对方自身弃置1张手牌。对对方造成8点伤害。
牌堆销毁・自我破坏・机会,驱逐对方的1张牌堆的牌。对方自身弃置1张手牌。出牌阶段增加一次出牌机会。
牌堆销毁・自我破坏・力量,驱逐对方的1张牌堆的牌。对方自身弃置1张手牌。自己的攻击力在2回合内上升10点。
牌堆销毁・自我破坏・心灵透视,驱逐对方的1张牌堆的牌。对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。
牌堆销毁・自我破坏・虚弱,驱逐对方的1张牌堆的牌。对方自身弃置1张手牌。对方的攻击力在2回合内下降15点。
牌堆销毁・自我破坏・虚弱,驱逐对方的1张牌堆的牌。这张卡被弃置时，对方自身弃置1张手牌。对方的攻击力在2回合内下降15点。
牌堆销毁・自我破坏・炎专注,驱逐对方的1张牌堆的牌。对方自身弃置1张手牌。自己的炎属性防御力在3回合内上升5点。
牌堆销毁・自我破坏・专注,驱逐对方的1张牌堆的牌。对方自身弃置1张手牌。自己的防御力在3回合内上升5点。
破击,对对方造成5点无视防御伤害。
破击,这张卡被弃置时，对对方造成5点无视防御伤害。
破击・攻击,对对方造成2点无视防御伤害。对对方造成7点伤害。
破击・攻击,对对方造成3点无视防御伤害。对对方造成5点伤害。
破击・攻击,对对方造成3点无视防御伤害。对对方造成6点伤害。
破击・攻击,这张卡被弃置时，对对方造成3点无视防御伤害。对对方造成5点伤害。
破击・雷击,对对方造成3点无视防御伤害。对对方造成6点雷属性伤害。
破击・炎击,对对方造成3点无视防御伤害。对对方造成6点炎属性伤害。
弃置销毁・冰击,驱逐对方的1张弃置区的牌。对对方造成5点冰属性伤害。
弃置销毁・冰力量,驱逐对方的1张弃置区的牌。自己的冰属性攻击力在1回合内上升8点。
弃置销毁・冰力量,驱逐对方的1张弃置区的牌。自己的冰属性攻击力在3回合内上升2点。
弃置销毁・冰弱点,驱逐对方的1张弃置区的牌。对方的冰属性防御力在2回合内下降8点。
弃置销毁・冰虚弱,驱逐对方的1张弃置区的牌。这张卡被弃置时，对方的冰属性攻击力在3回合内下降5点。
弃置销毁・冰专注,驱逐对方的1张弃置区的牌。这张卡被弃置时，自己的冰属性防御力在2回合内上升5点。
弃置销毁・冰专注,驱逐对方的1张弃置区的牌。自己的冰属性防御力在1回合内上升8点。
弃置销毁・冰专注,驱逐对方的1张弃置区的牌。自己的冰属性防御力在2回合内上升5点。
弃置销毁・冰专注,这张卡被弃置时，驱逐对方的1张弃置区的牌。自己的冰属性防御力在1回合内上升8点。
弃置销毁・冰专注・攻击,对自己造成9点伤害。驱逐对方的1张弃置区的牌。自己的冰属性防御力在1回合内上升24点。
弃置销毁・攻击,驱逐对方的1张弃置区的牌。对对方造成5点伤害。
弃置销毁・攻击,驱逐对方的1张弃置区的牌。这张卡被弃置时，对对方造成5点伤害。
弃置销毁・攻击,这张卡被弃置时，驱逐对方的1张弃置区的牌。对对方造成5点伤害。
弃置销毁・恢复,驱逐对方的1张弃置区的牌。自己的生命值在1回合内回复8点。
弃置销毁・恢复,驱逐对方的1张弃置区的牌。自己的生命值在2回合内回复5点。
弃置销毁・恢复,驱逐对方的1张弃置区的牌。自己的生命值在3回合内回复2点。
弃置销毁・恢复,这张卡被弃置时，驱逐对方的1张弃置区的牌。这张卡被弃置时，自己的生命值在2回合内回复5点。
弃置销毁・恢复,这张卡被弃置时，驱逐对方的1张弃置区的牌。自己的生命值在3回合内回复2点。
弃置销毁・恢复・炎击,驱逐对方的1张弃置区的牌。对自己造成4点炎属性伤害。自己的生命值在2回合内回复10点。
弃置销毁・回复,驱逐对方的1张弃置区的牌。自己的生命值回复5点。
弃置销毁・回复・破击,驱逐对方的1张弃置区的牌。对方的生命值回复4点。对对方造成3点无视防御伤害。
弃置销毁・雷暴击,驱逐对方的1张弃置区的牌。对对方造成1点雷属性暴击。
弃置销毁・雷击,驱逐对方的1张弃置区的牌。对对方造成5点雷属性伤害。
弃置销毁・雷弱点,驱逐对方的1张弃置区的牌。对方的雷属性防御力在2回合内下降8点。
弃置销毁・雷弱点,驱逐对方的1张弃置区的牌。对方的雷属性防御力在4回合内下降2点。
弃置销毁・雷虚弱,驱逐对方的1张弃置区的牌。对方的雷属性攻击力在2回合内下降8点。
弃置销毁・雷虚弱,驱逐对方的1张弃置区的牌。对方的雷属性攻击力在3回合内下降5点。
弃置销毁・雷虚弱,这张卡被弃置时，驱逐对方的1张弃置区的牌。对方的雷属性攻击力在2回合内下降8点。
弃置销毁・雷专注,驱逐对方的1张弃置区的牌。自己的雷属性防御力在1回合内上升8点。
弃置销毁・雷专注,这张卡被弃置时，驱逐对方的1张弃置区的牌。自己的雷属性防御力在2回合内上升5点。
弃置销毁・雷专注・炎击,驱逐自己的1张弃置区的牌。对对方造成16点炎属性伤害。自己的雷属性防御力在1回合内上升14点。
弃置销毁・力量,驱逐对方的1张弃置区的牌。这张卡被弃置时，自己的攻击力在2回合内上升5点。
弃置销毁・力量,驱逐对方的1张弃置区的牌。自己的攻击力在2回合内上升5点。
弃置销毁・力量,驱逐对方的1张弃置区的牌。自己的攻击力在3回合内上升2点。
弃置销毁・力量,这张卡被弃置时，驱逐对方的1张弃置区的牌。自己的攻击力在2回合内上升5点。
弃置销毁・力量,这张卡被弃置时，驱逐对方的1张弃置区的牌。自己的攻击力在3回合内上升2点。
弃置销毁・牌堆销毁・力量,驱逐自己的1张弃置区的牌。驱逐对方的1张牌堆的牌。自己的攻击力在3回合内上升8点。
弃置销毁・弱点,驱逐对方的1张弃置区的牌。对方的防御力在2回合内下降8点。
弃置销毁・弱点,驱逐对方的1张弃置区的牌。对方的防御力在3回合内下降5点。
弃置销毁・弱点,驱逐对方的1张弃置区的牌。对方的防御力在4回合内下降2点。
弃置销毁・弱点,这张卡被弃置时，驱逐对方的1张弃置区的牌。对方的防御力在3回合内下降5点。
弃置销毁・手牌破坏,驱逐对方的1张弃置区的牌。对方随机弃置1张手牌。
弃置销毁・手牌破坏・攻击,驱逐对方的1张弃置区的牌。自己随机弃置1张手牌。对对方造成10点伤害。
弃置销毁・贪欲,驱逐对方的1张弃置区的牌。这张卡被弃置时，自己从牌堆抽1张牌。
弃置销毁・贪欲,驱逐对方的1张弃置区的牌。自己从牌堆抽1张牌。
弃置销毁・贪欲,这张卡被弃置时，驱逐对方的1张弃置区的牌。这张卡被弃置时，自己从牌堆抽1张牌。
弃置销毁・销毁・攻击,驱逐对方的1张弃置区的牌。这张卡使用后被驱逐。对对方造成13点伤害。
弃置销毁・销毁・攻击,驱逐对方的1张弃置区的牌。这张卡使用后被驱逐。对对方造成15点伤害。
弃置销毁・销毁・恢复,驱逐对方的1张弃置区的牌。这张卡使用后被驱逐。自己的生命值在1回合内回复22点。
弃置销毁・销毁・雷弱点・弱点,驱逐对方的1张弃置区的牌。这张卡使用后被驱逐。对方的雷属性防御力在3回合内下降10点。对方的防御力在3回合内下降5点。
弃置销毁・销毁・雷专注・专注,驱逐对方的1张弃置区的牌。这张卡使用后被驱逐。自己的雷属性防御力在2回合内上升9点。自己的防御力在2回合内上升6点。
弃置销毁・销毁・手牌破坏・机会,驱逐对方的1张弃置区的牌。这张卡使用后被驱逐。对方随机弃置1张手牌。出牌阶段增加一次出牌机会。
弃置销毁・销毁・虚弱,驱逐对方的1张弃置区的牌。这张卡使用后被驱逐。对方的攻击力在2回合内下降15点。
弃置销毁・销毁・炎暴击,驱逐对方的1张弃置区的牌。这张卡使用后被驱逐。对对方造成5点炎属性暴击。
弃置销毁・销毁・炎弱点・攻击,驱逐对方的1张弃置区的牌。这张卡使用后被驱逐。对方的炎属性防御力在2回合内下降14点。对对方造成6点伤害。
弃置销毁・虚弱,驱逐对方的1张弃置区的牌。对方的攻击力在2回合内下降8点。
弃置销毁・虚弱,驱逐对方的1张弃置区的牌。对方的攻击力在3回合内下降5点。
弃置销毁・虚弱,驱逐对方的1张弃置区的牌。对方的攻击力在4回合内下降2点。
弃置销毁・虚弱,驱逐对方的1张弃置区的牌。这张卡被弃置时，对方的攻击力在3回合内下降5点。
弃置销毁・炎暴击,驱逐对方的1张弃置区的牌。对对方造成1点炎属性暴击。
弃置销毁・炎击,驱逐对方的1张弃置区的牌。对对方造成5点炎属性伤害。
弃置销毁・炎击,这张卡被弃置时，驱逐对方的1张弃置区的牌。对对方造成5点炎属性伤害。
弃置销毁・炎力量,驱逐对方的1张弃置区的牌。自己的炎属性攻击力在1回合内上升8点。
弃置销毁・炎力量,驱逐对方的1张弃置区的牌。自己的炎属性攻击力在2回合内上升5点。
弃置销毁・炎弱点,驱逐对方的1张弃置区的牌。对方的炎属性防御力在3回合内下降5点。
弃置销毁・炎弱点,驱逐对方的1张弃置区的牌。对方的炎属性防御力在4回合内下降2点。
弃置销毁・炎弱点,这张卡被弃置时，驱逐对方的1张弃置区的牌。对方的炎属性防御力在4回合内下降2点。
弃置销毁・炎弱点・恢复,驱逐对方的1张弃置区的牌。自己的炎属性防御力在2回合内下降4点。自己的生命值在1回合内回复15点。
弃置销毁・炎虚弱,驱逐对方的1张弃置区的牌。对方的炎属性攻击力在2回合内下降8点。
弃置销毁・炎虚弱・冰击,对自己造成8点冰属性伤害。驱逐对方的1张弃置区的牌。对方的炎属性攻击力在4回合内下降8点。
弃置销毁・炎专注,驱逐对方的1张弃置区的牌。自己的炎属性防御力在1回合内上升8点。
弃置销毁・炎专注,驱逐对方的1张弃置区的牌。自己的炎属性防御力在3回合内上升2点。
弃置销毁・专注,驱逐对方的1张弃置区的牌。这张卡被弃置时，自己的防御力在2回合内上升5点。
弃置销毁・专注,驱逐对方的1张弃置区的牌。这张卡被弃置时，自己的防御力在3回合内上升2点。
弃置销毁・专注,驱逐对方的1张弃置区的牌。自己的防御力在1回合内上升8点。
弃置销毁・专注,驱逐对方的1张弃置区的牌。自己的防御力在3回合内上升2点。
弃置销毁・专注・攻击,驱逐自己的1张弃置区的牌。对对方造成16点伤害。自己的防御力在1回合内上升14点。
弃置销毁・自我破坏・冰击,驱逐对方的1张弃置区的牌。对方自身弃置1张手牌。对对方造成8点冰属性伤害。
弃置销毁・自我破坏・回复,驱逐对方的1张弃置区的牌。对方自身弃置1张手牌。自己的生命值回复7点。
弃置销毁・自我破坏・雷专注,驱逐对方的1张弃置区的牌。对方自身弃置1张手牌。自己的雷属性防御力在2回合内上升10点。
弃置销毁・自我破坏・牌堆销毁,驱逐对方的1张弃置区的牌。这张卡被弃置时，对方自身弃置1张手牌。驱逐对方的1张牌堆的牌。
弃置销毁・自我破坏・弱点,这张卡被弃置时，驱逐对方的1张弃置区的牌。对方自身弃置1张手牌。对方的防御力在4回合内下降4点。
弃置销毁・自我破坏・贪欲,驱逐对方的1张弃置区的牌。对方自身弃置1张手牌。自己从牌堆抽1张牌。
弃置销毁・自我破坏・贪欲・炎击,驱逐对方的1张弃置区的牌。对方自身弃置1张手牌。自己从牌堆抽1张牌。对对方造成5点炎属性伤害。
弃置销毁・自我破坏・炎暴击,驱逐对方的1张弃置区的牌。这张卡被弃置时，对方自身弃置1张手牌。对对方造成3点炎属性暴击。
弃置销毁・自我破坏・炎力量,驱逐对方的1张弃置区的牌。这张卡被弃置时，对方自身弃置1张手牌。自己的炎属性攻击力在1回合内上升12点。
弃置销毁・自我破坏・专注,这张卡被弃置时，驱逐对方的1张弃置区的牌。对方自身弃置1张手牌。自己的防御力在3回合内上升4点。
弱点,对方的防御力在2回合内下降22点。
弱点,对方的防御力在3回合内下降15点。
弱点,对方的防御力在4回合内下降8点。
弱点,这张卡被弃置时，对方的防御力在2回合内下降22点。
弱点,这张卡被弃置时，对方的防御力在3回合内下降15点。
弱点,这张卡被弃置时，对方的防御力在4回合内下降8点。
弱点・冰击,对对方造成8点冰属性伤害。对方的防御力在2回合内下降10点。
弱点・冰击,对对方造成8点冰属性伤害。对方的防御力在3回合内下降7点。
弱点・冰击,对对方造成9点冰属性伤害。对方的防御力在2回合内下降9点。
弱点・冰击,对对方造成9点冰属性伤害。对方的防御力在4回合内下降3点。
弱点・冰击,对方的防御力在2回合内下降15点。对对方造成5点冰属性伤害。
弱点・冰击,对方的防御力在3回合内下降10点。这张卡被弃置时，对对方造成5点冰属性伤害。
弱点・冰击,对方的防御力在4回合内下降4点。对对方造成6点冰属性伤害。
弱点・冰击,对方的防御力在4回合内下降5点。对对方造成5点冰属性伤害。
弱点・冰力量・雷击,自己的防御力在3回合内下降4点。对对方造成16点雷属性伤害。自己的冰属性攻击力在3回合内上升4点。
弱点・冰弱点,对方的防御力在2回合内下降12点。对方的冰属性防御力在2回合内下降10点。
弱点・冰弱点,对方的防御力在2回合内下降15点。这张卡被弃置时，对方的冰属性防御力在4回合内下降2点。
