卡名,效果
弱点・冰专注,对方的防御力在4回合内下降5点。自己的冰属性防御力在3回合内上升2点。
弱点・攻击,对对方造成10点伤害。对方的防御力在2回合内下降8点。
弱点・攻击,对对方造成10点伤害。对方的防御力在3回合内下降5点。
弱点・攻击,对对方造成10点伤害。对方的防御力在4回合内下降2点。
弱点・攻击,对对方造成10点伤害。这张卡被弃置时，对方的防御力在3回合内下降5点。
弱点・攻击,对对方造成8点伤害。对方的防御力在4回合内下降4点。
弱点・攻击,对对方造成9点伤害。对方的防御力在2回合内下降9点。
弱点・攻击,对对方造成9点伤害。对方的防御力在3回合内下降6点。
弱点・攻击,对对方造成9点伤害。对方的防御力在4回合内下降3点。
弱点・攻击,对对方造成9点伤害。这张卡被弃置时，对方的防御力在4回合内下降3点。
弱点・攻击,对方的防御力在2回合内下降14点。对对方造成6点伤害。
弱点・攻击,对方的防御力在3回合内下降10点。对对方造成5点伤害。
弱点・攻击,对方的防御力在3回合内下降8点。对对方造成7点伤害。
弱点・攻击,对方的防御力在3回合内下降9点。对对方造成6点伤害。
弱点・攻击,对方的防御力在4回合内下降4点。对对方造成6点伤害。
弱点・攻击,对方的防御力在4回合内下降5点。对对方造成5点伤害。
弱点・攻击,这张卡被弃置时，对对方造成9点伤害。对方的防御力在2回合内下降9点。
弱点・攻击,这张卡被弃置时，对对方造成9点伤害。对方的防御力在3回合内下降6点。
弱点・攻击,自己的防御力在3回合内下降4点。对对方造成25点伤害。
弱点・攻击・炎击,对自己造成10点伤害。对对方造成19点炎属性伤害。对方的防御力在4回合内下降4点。
弱点・恢复,对方的防御力在2回合内下降15点。自己的生命值在2回合内回复5点。
弱点・恢复,对方的防御力在3回合内下降10点。自己的生命值在2回合内回复5点。
弱点・恢复,对方的防御力在4回合内下降5点。自己的生命值在3回合内回复2点。
弱点・恢复,这张卡被弃置时，对方的防御力在2回合内下降14点。自己的生命值在3回合内回复3点。
弱点・恢复,这张卡被弃置时，对方的防御力在3回合内下降10点。自己的生命值在3回合内回复2点。
弱点・恢复・攻击,对方的防御力在3回合内下降12点。对方的生命值在4回合内回复2点。对对方造成8点伤害。
弱点・恢复・贪欲,自己的防御力在1回合内下降9点。自己的生命值在2回合内回复12点。这张卡被弃置时，自己从牌堆抽1张牌。
弱点・回复,对方的防御力在2回合内下降14点。自己的生命值回复6点。
弱点・回复,对方的防御力在3回合内下降10点。这张卡被弃置时，自己的生命值回复5点。
弱点・回复,对方的防御力在3回合内下降9点。这张卡被弃置时，自己的生命值回复6点。
弱点・回复,对方的防御力在3回合内下降9点。自己的生命值回复6点。
弱点・回复,对方的防御力在4回合内下降5点。自己的生命值回复5点。
弱点・雷暴击,对对方造成3点雷属性暴击。对方的防御力在4回合内下降2点。
弱点・雷暴击,对方的防御力在3回合内下降8点。对对方造成2点雷属性暴击。
弱点・雷击,对对方造成10点雷属性伤害。对方的防御力在4回合内下降2点。
弱点・雷击,对对方造成9点雷属性伤害。对方的防御力在2回合内下降9点。
弱点・雷击,对对方造成9点雷属性伤害。对方的防御力在3回合内下降6点。
弱点・雷击,对方的防御力在2回合内下降15点。对对方造成5点雷属性伤害。
弱点・雷击,对方的防御力在3回合内下降9点。对对方造成6点雷属性伤害。
弱点・雷击,对方的防御力在4回合内下降4点。对对方造成6点雷属性伤害。
弱点・雷击,对方的防御力在4回合内下降5点。对对方造成5点雷属性伤害。
弱点・雷击,这张卡被弃置时，对方的防御力在4回合内下降4点。对对方造成6点雷属性伤害。
弱点・雷击・攻击,对方的防御力在4回合内下降5点。对自己造成5点雷属性伤害。这张卡被弃置时，对对方造成11点伤害。
弱点・雷弱点,对方的防御力在2回合内下降14点。对方的雷属性防御力在3回合内下降6点。
弱点・雷虚弱,对方的防御力在2回合内下降15点。对方的雷属性攻击力在4回合内下降2点。
弱点・雷虚弱,对方的防御力在3回合内下降9点。对方的雷属性攻击力在2回合内下降9点。
弱点・雷虚弱・炎击,对对方造成12点炎属性伤害。这张卡被弃置时，自己的防御力在1回合内下降8点。对方的雷属性攻击力在2回合内下降14点。
弱点・雷专注,对方的防御力在4回合内下降5点。这张卡被弃置时，自己的雷属性防御力在2回合内上升5点。
弱点・雷专注・冰击,对对方造成12点冰属性伤害。自己的防御力在3回合内下降2点。自己的雷属性防御力在3回合内上升4点。
弱点・力量,对方的防御力在2回合内下降14点。自己的攻击力在2回合内上升6点。
弱点・力量,对方的防御力在3回合内下降10点。自己的攻击力在3回合内上升2点。
弱点・力量,对方的防御力在3回合内下降9点。自己的攻击力在1回合内上升9点。
弱点・牌堆销毁・攻击,这张卡被弃置时，自己的防御力在2回合内下降7点。对对方造成14点伤害。驱逐对方的1张牌堆的牌。
弱点・破击,对对方造成3点无视防御伤害。对方的防御力在4回合内下降3点。
弱点・破击,对方的防御力在4回合内下降5点。对对方造成1点无视防御伤害。
弱点・手牌破坏,对方的防御力在3回合内下降10点。对方随机弃置1张手牌。
弱点・手牌破坏,对方的防御力在4回合内下降5点。对方随机弃置1张手牌。
弱点・手牌销毁・攻击,自己的防御力在2回合内下降7点。驱逐对方的1张手牌。对对方造成9点伤害。
弱点・贪欲,对方的防御力在2回合内下降12点。这张卡被弃置时，自己从牌堆抽1张牌。
弱点・贪欲,对方的防御力在2回合内下降14点。这张卡被弃置时，自己从牌堆抽1张牌。
弱点・贪欲,对方的防御力在2回合内下降15点。自己从牌堆抽1张牌。
弱点・贪欲,对方的防御力在4回合内下降5点。自己从牌堆抽1张牌。
弱点・销毁・手牌破坏・心灵透视,这张卡被弃置时，对方的防御力在2回合内下降18点。这张卡使用后被驱逐。对方随机弃置1张手牌。这张卡被弃置时，确认对方手卡并弃置1张手牌。
弱点・销毁・虚弱・雷击,这张卡被弃置时，对方的防御力在4回合内下降5点。这张卡使用后被驱逐。对对方造成10点雷属性伤害。对方的攻击力在3回合内下降5点。
弱点・销毁・炎虚弱,对方的防御力在4回合内下降4点。这张卡使用后被驱逐。对方的炎属性攻击力在2回合内下降16点。
弱点・虚弱,对方的防御力在2回合内下降14点。对方的攻击力在4回合内下降3点。
弱点・虚弱,对方的防御力在2回合内下降15点。对方的攻击力在2回合内下降8点。
弱点・虚弱,对方的防御力在4回合内下降4点。对方的攻击力在2回合内下降9点。
弱点・虚弱,对方的防御力在4回合内下降4点。对方的攻击力在3回合内下降6点。
弱点・虚弱,对方的防御力在4回合内下降4点。对方的攻击力在4回合内下降4点。
弱点・虚弱,对方的防御力在4回合内下降4点。这张卡被弃置时，对方的攻击力在3回合内下降6点。
弱点・虚弱,对方的防御力在4回合内下降5点。对方的攻击力在3回合内下降5点。
弱点・虚弱・攻击,自己的防御力在2回合内下降9点。对方的攻击力在2回合内下降24点。对对方造成10点伤害。
弱点・炎击,对对方造成10点炎属性伤害。对方的防御力在3回合内下降5点。
弱点・炎击,对对方造成8点炎属性伤害。对方的防御力在3回合内下降7点。
弱点・炎击,对方的防御力在4回合内下降4点。对对方造成6点炎属性伤害。
弱点・炎击,这张卡被弃置时，对对方造成8点炎属性伤害。对方的防御力在2回合内下降10点。
弱点・炎力量,对方的防御力在2回合内下降12点。自己的炎属性攻击力在1回合内上升10点。
弱点・炎力量,对方的防御力在3回合内下降6点。自己的炎属性攻击力在2回合内上升9点。
弱点・炎虚弱,对方的防御力在2回合内下降15点。对方的炎属性攻击力在2回合内下降8点。
弱点・炎虚弱,对方的防御力在4回合内下降5点。对方的炎属性攻击力在3回合内下降5点。
弱点・炎专注,对方的防御力在2回合内下降15点。自己的炎属性防御力在3回合内上升2点。
弱点・专注,对方的防御力在2回合内下降15点。自己的防御力在3回合内上升2点。
弱点・专注,对方的防御力在3回合内下降9点。这张卡被弃置时，自己的防御力在2回合内上升6点。
弱点・专注,对方的防御力在3回合内下降9点。自己的防御力在3回合内上升3点。
弱点・专注,对方的防御力在4回合内下降5点。这张卡被弃置时，自己的防御力在3回合内上升2点。
弱点・自我破坏,对方的防御力在2回合内下降30点。对方自身弃置1张手牌。
弱点・自我破坏・冰击,对方的防御力在4回合内下降5点。对方自身弃置1张手牌。对对方造成7点冰属性伤害。
弱点・自我破坏・冰虚弱,对方的防御力在2回合内下降16点。对方自身弃置1张手牌。对方的冰属性攻击力在3回合内下降9点。
弱点・自我破坏・冰专注,这张卡被弃置时，对方的防御力在4回合内下降4点。这张卡被弃置时，对方自身弃置1张手牌。自己的冰属性防御力在3回合内上升6点。
弱点・自我破坏・攻击,对方的防御力在2回合内下降20点。对方自身弃置1张手牌。对对方造成7点伤害。
弱点・自我破坏・回复,对方的防御力在2回合内下降18点。对方自身弃置1张手牌。自己的生命值回复8点。
弱点・自我破坏・破击,对方的防御力在4回合内下降6点。对方自身弃置1张手牌。对对方造成3点无视防御伤害。
弱点・自我破坏・虚弱,对方的防御力在2回合内下降16点。对方自身弃置1张手牌。对方的攻击力在3回合内下降9点。
弱点・自我破坏・专注,对方的防御力在4回合内下降5点。对方自身弃置1张手牌。自己的防御力在2回合内上升10点。
手牌破坏・冰暴击,对对方造成3点冰属性暴击。对方随机弃置1张手牌。
手牌破坏・冰暴击,对方随机弃置1张手牌。对对方造成3点冰属性暴击。
手牌破坏・冰击,对对方造成10点冰属性伤害。对方随机弃置1张手牌。
手牌破坏・冰击,对方随机弃置1张手牌。对对方造成10点冰属性伤害。
手牌破坏・冰击・攻击,对对方造成10点冰属性伤害。自己随机弃置1张手牌。对对方造成10点伤害。
手牌破坏・冰力量,对方随机弃置1张手牌。自己的冰属性攻击力在3回合内上升5点。
手牌破坏・冰弱点,对方随机弃置1张手牌。对方的冰属性防御力在3回合内下降10点。
手牌破坏・冰虚弱,对方随机弃置1张手牌。对方的冰属性攻击力在4回合内下降5点。
手牌破坏・冰专注,对方随机弃置1张手牌。自己的冰属性防御力在3回合内上升5点。
手牌破坏・攻击,对对方造成10点伤害。对方随机弃置1张手牌。
手牌破坏・攻击,对方随机弃置1张手牌。对对方造成10点伤害。
手牌破坏・攻击,对方随机弃置1张手牌。这张卡被弃置时，对对方造成10点伤害。
手牌破坏・攻击,这张卡被弃置时，对对方造成10点伤害。对方随机弃置1张手牌。
手牌破坏・攻击,这张卡被弃置时，对方随机弃置1张手牌。对对方造成10点伤害。
手牌破坏・恢复,对方随机弃置1张手牌。自己的生命值在1回合内回复15点。
手牌破坏・恢复,对方随机弃置1张手牌。自己的生命值在2回合内回复10点。
手牌破坏・恢复,自己随机弃置1张手牌。自己的生命值在2回合内回复20点。
手牌破坏・恢复・力量・破击,对方随机弃置1张手牌。这张卡被弃置时，对自己造成2点无视防御伤害。自己的生命值在2回合内回复10点。自己的攻击力在2回合内上升8点。
手牌破坏・回复,对方随机弃置1张手牌。自己的生命值回复10点。
手牌破坏・机会,对方随机弃置1张手牌。出牌阶段增加一次出牌机会。
手牌破坏・机会,这张卡被弃置时，对方随机弃置1张手牌。出牌阶段增加一次出牌机会。
手牌破坏・雷暴击,对对方造成3点雷属性暴击。对方随机弃置1张手牌。
手牌破坏・雷暴击,对方随机弃置1张手牌。对对方造成3点雷属性暴击。
手牌破坏・雷击,对对方造成10点雷属性伤害。对方随机弃置1张手牌。
手牌破坏・雷击,对方随机弃置1张手牌。对对方造成10点雷属性伤害。
手牌破坏・雷力量,对方随机弃置1张手牌。自己的雷属性攻击力在2回合内上升10点。
手牌破坏・雷弱点,对方随机弃置1张手牌。对方的雷属性防御力在4回合内下降5点。
手牌破坏・雷弱点・虚弱,自己随机弃置1张手牌。对方的雷属性防御力在2回合内下降20点。对方的攻击力在3回合内下降7点。
手牌破坏・雷虚弱,对方随机弃置1张手牌。对方的雷属性攻击力在2回合内下降15点。
手牌破坏・雷虚弱,对方随机弃置1张手牌。对方的雷属性攻击力在4回合内下降5点。
手牌破坏・雷虚弱,对方随机弃置1张手牌。这张卡被弃置时，对方的雷属性攻击力在3回合内下降10点。
手牌破坏・雷专注,对方随机弃置1张手牌。自己的雷属性防御力在1回合内上升15点。
手牌破坏・雷专注,对方随机弃置1张手牌。自己的雷属性防御力在2回合内上升10点。
手牌破坏・雷专注,对方随机弃置1张手牌。自己的雷属性防御力在3回合内上升5点。
手牌破坏・力量,对方随机弃置1张手牌。自己的攻击力在1回合内上升15点。
手牌破坏・力量,对方随机弃置1张手牌。自己的攻击力在2回合内上升10点。
手牌破坏・力量,对方随机弃置1张手牌。自己的攻击力在3回合内上升5点。
手牌破坏・力量,这张卡被弃置时，对方随机弃置1张手牌。自己的攻击力在1回合内上升15点。
手牌破坏・牌堆销毁,对方随机弃置1张手牌。驱逐对方的1张牌堆的牌。
手牌破坏・牌堆销毁,对方随机弃置1张手牌。这张卡被弃置时，驱逐对方的1张牌堆的牌。
手牌破坏・牌堆销毁,这张卡被弃置时，对方随机弃置1张手牌。驱逐对方的1张牌堆的牌。
手牌破坏・牌堆销毁・炎击,对对方造成10点炎属性伤害。自己随机弃置1张手牌。驱逐对方的1张牌堆的牌。
手牌破坏・破击,对对方造成3点无视防御伤害。对方随机弃置1张手牌。
手牌破坏・破击,对方随机弃置1张手牌。对对方造成3点无视防御伤害。
手牌破坏・破击,这张卡被弃置时，对对方造成3点无视防御伤害。对方随机弃置1张手牌。
手牌破坏・弃置销毁,对方随机弃置1张手牌。驱逐对方的1张弃置区的牌。
手牌破坏・弃置销毁,对方随机弃置1张手牌。这张卡被弃置时，驱逐对方的1张弃置区的牌。
手牌破坏・弃置销毁,这张卡被弃置时，对方随机弃置1张手牌。驱逐对方的1张弃置区的牌。
手牌破坏・弃置销毁・虚弱・攻击,对方随机弃置1张手牌。驱逐自己的1张弃置区的牌。对对方造成15点伤害。对方的攻击力在3回合内下降5点。
手牌破坏・弱点,对方随机弃置1张手牌。对方的防御力在2回合内下降15点。
手牌破坏・弱点,对方随机弃置1张手牌。对方的防御力在3回合内下降10点。
手牌破坏・弱点,对方随机弃置1张手牌。对方的防御力在4回合内下降5点。
手牌破坏・弱点,对方随机弃置1张手牌。这张卡被弃置时，对方的防御力在3回合内下降10点。
手牌破坏・弱点,自己随机弃置1张手牌。对方的防御力在3回合内下降20点。
手牌破坏・弱点・自我破坏,对方随机弃置1张手牌。对方的防御力在2回合内下降22点。对方自身弃置1张手牌。
手牌破坏・手牌销毁・炎专注,自己随机弃置1张手牌。驱逐对方的1张手牌。自己的炎属性防御力在1回合内上升8点。
手牌破坏・贪欲,对方随机弃置1张手牌。自己从牌堆抽1张牌。
手牌破坏・贪欲・攻击,对方随机弃置1张手牌。自己从牌堆抽1张牌。对对方造成5点伤害。
手牌破坏・贪欲・回复,对方随机弃置1张手牌。自己从牌堆抽1张牌。自己的生命值回复5点。
手牌破坏・销毁・回复・恢复,对方随机弃置1张手牌。这张卡使用后被驱逐。自己的生命值回复15点。自己的生命值在3回合内回复2点。
手牌破坏・销毁・弱点・攻击,对方随机弃置1张手牌。这张卡使用后被驱逐。对对方造成14点伤害。对方的防御力在3回合内下降6点。
手牌破坏・心灵透视・炎力量,自己随机弃置1张手牌。确认对方手卡并弃置1张手牌。自己的炎属性攻击力在1回合内上升18点。
手牌破坏・虚弱,对方随机弃置1张手牌。对方的攻击力在2回合内下降15点。
手牌破坏・虚弱,对方随机弃置1张手牌。对方的攻击力在3回合内下降10点。
手牌破坏・虚弱,对方随机弃置1张手牌。对方的攻击力在4回合内下降5点。
手牌破坏・虚弱,对方随机弃置1张手牌。这张卡被弃置时，对方的攻击力在2回合内下降15点。
手牌破坏・炎暴击,这张卡被弃置时，对方随机弃置1张手牌。对对方造成3点炎属性暴击。
手牌破坏・炎击,对对方造成10点炎属性伤害。对方随机弃置1张手牌。
手牌破坏・炎击,对方随机弃置1张手牌。对对方造成10点炎属性伤害。
手牌破坏・炎击,这张卡被弃置时，对方随机弃置1张手牌。对对方造成10点炎属性伤害。
手牌破坏・炎击・攻击,对方随机弃置1张手牌。对自己造成6点炎属性伤害。对对方造成17点伤害。
手牌破坏・炎力量,对方随机弃置1张手牌。自己的炎属性攻击力在1回合内上升15点。
手牌破坏・炎力量,对方随机弃置1张手牌。自己的炎属性攻击力在2回合内上升10点。
手牌破坏・炎力量,对方随机弃置1张手牌。自己的炎属性攻击力在3回合内上升5点。
手牌破坏・炎力量・攻击・破击,这张卡被弃置时，对对方造成9点伤害。对自己造成1点无视防御伤害。对方随机弃置1张手牌。自己的炎属性攻击力在2回合内上升7点。
手牌破坏・炎弱点,对方随机弃置1张手牌。对方的炎属性防御力在3回合内下降10点。
手牌破坏・炎虚弱,对方随机弃置1张手牌。这张卡被弃置时，对方的炎属性攻击力在4回合内下降5点。
手牌破坏・炎虚弱,这张卡被弃置时，对方随机弃置1张手牌。对方的炎属性攻击力在4回合内下降5点。
手牌破坏・炎专注,这张卡被弃置时，对方随机弃置1张手牌。自己的炎属性防御力在1回合内上升15点。
手牌破坏・专注,对方随机弃置1张手牌。这张卡被弃置时，自己的防御力在3回合内上升5点。
手牌破坏・专注,对方随机弃置1张手牌。自己的防御力在1回合内上升15点。
手牌破坏・专注,对方随机弃置1张手牌。自己的防御力在2回合内上升10点。
手牌破坏・专注,对方随机弃置1张手牌。自己的防御力在3回合内上升5点。
手牌破坏・专注,这张卡被弃置时，对方随机弃置1张手牌。自己的防御力在1回合内上升15点。
手牌破坏・专注・冰弱点,对方随机弃置1张手牌。这张卡被弃置时，对方的防御力在3回合内上升6点。对方的冰属性防御力在2回合内下降27点。
手牌破坏・专注・攻击,对对方造成12点伤害。自己随机弃置1张手牌。自己的防御力在1回合内上升12点。
手牌破坏・专注・力量,自己随机弃置1张手牌。自己的防御力在1回合内上升16点。自己的攻击力在3回合内上升4点。
手牌破坏・专注・销毁・炎专注,对方随机弃置1张手牌。自己的防御力在2回合内上升8点。这张卡使用后被驱逐。自己的炎属性防御力在1回合内上升18点。
手牌破坏・自我破坏・冰力量,对方随机弃置1张手牌。对方自身弃置1张手牌。自己的冰属性攻击力在2回合内上升15点。
手牌破坏・自我破坏・攻击,对方随机弃置1张手牌。对方自身弃置1张手牌。对对方造成15点伤害。
手牌破坏・自我破坏・攻击,这张卡被弃置时，对方随机弃置1张手牌。对方自身弃置1张手牌。对对方造成12点伤害。
手牌破坏・自我破坏・攻击・雷击,对方随机弃置1张手牌。对对方造成9点伤害。对方自身弃置1张手牌。对对方造成6点雷属性伤害。
手牌破坏・自我破坏・回复・冰击,对对方造成9点冰属性伤害。对方随机弃置1张手牌。对方自身弃置1张手牌。自己的生命值回复6点。
手牌破坏・自我破坏・力量・炎击,对方随机弃置1张手牌。对方自身弃置1张手牌。对对方造成9点炎属性伤害。自己的攻击力在3回合内上升3点。
手牌破坏・自我破坏・虚弱・力量,对方随机弃置1张手牌。对方自身弃置1张手牌。对方的攻击力在2回合内下降14点。自己的攻击力在3回合内上升3点。
手牌破坏・自我破坏・炎击,对方随机弃置1张手牌。对方自身弃置1张手牌。这张卡被弃置时，对对方造成12点炎属性伤害。
手牌破坏・自我破坏・炎弱点,对方随机弃置1张手牌。对方自身弃置1张手牌。对方的炎属性防御力在2回合内下降22点。
手牌破坏・自我破坏・专注・冰击,对对方造成9点冰属性伤害。对方随机弃置1张手牌。对方自身弃置1张手牌。自己的防御力在3回合内上升3点。
手牌销毁,驱逐对方的1张手牌。
手牌销毁,这张卡被弃置时，驱逐对方的1张手牌。
手牌销毁・恢复・雷专注,驱逐自己的1张手牌。自己的生命值在2回合内回复19点。自己的雷属性防御力在1回合内上升16点。
手牌销毁・回复・攻击,驱逐自己的1张手牌。自己的生命值回复19点。这张卡被弃置时，对对方造成11点伤害。
手牌销毁・雷弱点,驱逐自己的1张手牌。对方的雷属性防御力在4回合内下降15点。
手牌销毁・雷虚弱・攻击,对自己造成7点伤害。驱逐对方的1张手牌。对方的雷属性攻击力在3回合内下降9点。
手牌销毁・虚弱・炎暴击,驱逐自己的1张手牌。对方的攻击力在2回合内下降20点。对对方造成5点炎属性暴击。
手牌销毁・炎力量・攻击,对自己造成7点伤害。驱逐对方的1张手牌。自己的炎属性攻击力在2回合内上升9点。
手牌销毁・炎虚弱・弱点,驱逐自己的1张手牌。对方的炎属性攻击力在4回合内下降10点。对方的防御力在3回合内下降11点。
手牌销毁・专注・攻击,驱逐自己的1张手牌。自己的防御力在1回合内上升33点。对对方造成8点伤害。
贪欲・冰暴击,对对方造成2点冰属性暴击。自己从牌堆抽1张牌。
贪欲・冰暴击,对对方造成3点冰属性暴击。自己从牌堆抽1张牌。
贪欲・冰暴击,对方从牌堆抽1张牌。对对方造成7点冰属性暴击。
贪欲・冰击,对对方造成10点冰属性伤害。自己从牌堆抽1张牌。
贪欲・冰击,自己从牌堆抽1张牌。对对方造成10点冰属性伤害。
贪欲・冰击,自己从牌堆抽1张牌。对对方造成5点冰属性伤害。
贪欲・冰击,自己从牌堆抽1张牌。对对方造成6点冰属性伤害。
贪欲・冰击,自己从牌堆抽1张牌。对对方造成7点冰属性伤害。
贪欲・冰击,自己从牌堆抽1张牌。对对方造成8点冰属性伤害。
贪欲・冰力量,这张卡被弃置时，自己从牌堆抽1张牌。自己的冰属性攻击力在3回合内上升4点。
贪欲・冰专注,自己从牌堆抽1张牌。自己的冰属性防御力在1回合内上升15点。
贪欲・冰专注,自己从牌堆抽1张牌。自己的冰属性防御力在1回合内上升8点。
贪欲・冰专注,自己从牌堆抽1张牌。自己的冰属性防御力在3回合内上升4点。
贪欲・冰专注・冰击,对方从牌堆抽1张牌。自己的冰属性防御力在2回合内上升13点。对对方造成9点冰属性伤害。
贪欲・冰专注・力量・炎击,对方从牌堆抽1张牌。对对方造成10点炎属性伤害。自己的冰属性防御力在3回合内上升4点。这张卡被弃置时，自己的攻击力在3回合内上升4点。
贪欲・攻击,对对方造成10点伤害。这张卡被弃置时，自己从牌堆抽1张牌。
贪欲・攻击,对对方造成10点伤害。自己从牌堆抽1张牌。
贪欲・攻击,对对方造成9点伤害。这张卡被弃置时，自己从牌堆抽1张牌。
贪欲・攻击,对对方造成9点伤害。自己从牌堆抽1张牌。
贪欲・攻击,这张卡被弃置时，对对方造成10点伤害。自己从牌堆抽1张牌。
贪欲・攻击,这张卡被弃置时，自己从牌堆抽1张牌。对对方造成5点伤害。
贪欲・攻击,自己从牌堆抽1张牌。对对方造成10点伤害。
贪欲・攻击,自己从牌堆抽1张牌。对对方造成5点伤害。
贪欲・攻击,自己从牌堆抽1张牌。对对方造成6点伤害。
贪欲・攻击,自己从牌堆抽1张牌。对对方造成7点伤害。
贪欲・攻击,自己从牌堆抽1张牌。对对方造成9点伤害。
贪欲・攻击,自己从牌堆抽1张牌。这张卡被弃置时，对对方造成6点伤害。
贪欲・攻击,自己从牌堆抽1张牌。这张卡被弃置时，对对方造成8点伤害。
贪欲・恢复,这张卡被弃置时，自己从牌堆抽1张牌。自己的生命值在2回合内回复5点。
贪欲・恢复,这张卡被弃置时，自己从牌堆抽1张牌。自己的生命值在3回合内回复3点。
贪欲・恢复,自己从牌堆抽1张牌。这张卡被弃置时，自己的生命值在1回合内回复12点。
贪欲・恢复,自己从牌堆抽1张牌。自己的生命值在2回合内回复5点。
贪欲・恢复,自己从牌堆抽1张牌。自己的生命值在2回合内回复6点。
贪欲・恢复,自己从牌堆抽1张牌。自己的生命值在2回合内回复7点。
贪欲・恢复,自己从牌堆抽1张牌。自己的生命值在2回合内回复8点。
贪欲・恢复,自己从牌堆抽1张牌。自己的生命值在3回合内回复4点。
贪欲・回复,这张卡被弃置时，自己从牌堆抽1张牌。自己的生命值回复7点。
贪欲・回复,自己从牌堆抽1张牌。自己的生命值回复5点。
贪欲・回复,自己从牌堆抽1张牌。自己的生命值回复6点。
贪欲・回复,自己从牌堆抽1张牌。自己的生命值回复9点。
贪欲・回复・冰击,对对方造成9点冰属性伤害。对方从牌堆抽1张牌。自己的生命值回复12点。
贪欲・机会,自己从牌堆抽1张牌。出牌阶段增加一次出牌机会。
贪欲・机会,自己从牌堆抽1张牌。这张卡被弃置时，出牌阶段增加一次出牌机会。
贪欲・雷击,对对方造成10点雷属性伤害。自己从牌堆抽1张牌。
贪欲・雷击,对对方造成9点雷属性伤害。自己从牌堆抽1张牌。
贪欲・雷击,这张卡被弃置时，对对方造成10点雷属性伤害。自己从牌堆抽1张牌。
贪欲・雷击,自己从牌堆抽1张牌。对对方造成7点雷属性伤害。
贪欲・雷击,自己从牌堆抽1张牌。对对方造成8点雷属性伤害。
贪欲・雷力量,这张卡被弃置时，自己从牌堆抽1张牌。自己的雷属性攻击力在2回合内上升6点。
贪欲・雷力量,自己从牌堆抽1张牌。自己的雷属性攻击力在2回合内上升10点。
贪欲・雷力量,自己从牌堆抽1张牌。自己的雷属性攻击力在2回合内上升6点。
贪欲・雷弱点,自己从牌堆抽1张牌。对方的雷属性防御力在4回合内下降4点。
贪欲・雷虚弱,自己从牌堆抽1张牌。对方的雷属性攻击力在3回合内下降5点。
贪欲・雷虚弱,自己从牌堆抽1张牌。对方的雷属性攻击力在4回合内下降2点。
