卡名,效果
贪欲・雷专注,自己从牌堆抽1张牌。自己的雷属性防御力在1回合内上升10点。
贪欲・雷专注,自己从牌堆抽1张牌。自己的雷属性防御力在3回合内上升5点。
贪欲・力量,自己从牌堆抽1张牌。自己的攻击力在1回合内上升10点。
贪欲・力量,自己从牌堆抽1张牌。自己的攻击力在1回合内上升9点。
贪欲・力量,自己从牌堆抽1张牌。自己的攻击力在2回合内上升5点。
贪欲・力量,自己从牌堆抽1张牌。自己的攻击力在3回合内上升2点。
贪欲・力量,自己从牌堆抽1张牌。自己的攻击力在3回合内上升4点。
贪欲・力量・雷击,对方从牌堆抽1张牌。对对方造成17点雷属性伤害。自己的攻击力在3回合内上升5点。
贪欲・力量・炎击,对方从牌堆抽1张牌。自己的攻击力在1回合内上升15点。对对方造成12点炎属性伤害。
贪欲・力量・炎力量,对方从牌堆抽1张牌。自己的攻击力在3回合内上升6点。自己的炎属性攻击力在1回合内上升10点。
贪欲・力量・自我破坏・攻击,自己从牌堆抽1张牌。这张卡被弃置时，自己的攻击力在1回合内上升9点。对方自身弃置1张手牌。这张卡被弃置时，对对方造成6点伤害。
贪欲・牌堆销毁,自己从牌堆抽1张牌。驱逐对方的1张牌堆的牌。
贪欲・破击,对对方造成2点无视防御伤害。自己从牌堆抽1张牌。
贪欲・弃置销毁,自己从牌堆抽1张牌。驱逐对方的1张弃置区的牌。
贪欲・弱点,自己从牌堆抽1张牌。对方的防御力在2回合内下降9点。
贪欲・弱点,自己从牌堆抽1张牌。对方的防御力在3回合内下降8点。
贪欲・弱点,自己从牌堆抽1张牌。对方的防御力在4回合内下降2点。
贪欲・弱点,自己从牌堆抽1张牌。对方的防御力在4回合内下降3点。
贪欲・弱点,自己从牌堆抽1张牌。对方的防御力在4回合内下降5点。
贪欲・弱点・炎暴击,对对方造成3点炎属性暴击。对方从牌堆抽1张牌。对方的防御力在4回合内下降5点。
贪欲・弱点・自我破坏・冰击,自己从牌堆抽1张牌。对方的防御力在2回合内下降10点。对方自身弃置1张手牌。对对方造成6点冰属性伤害。
贪欲・手牌破坏,自己从牌堆抽1张牌。对方随机弃置1张手牌。
贪欲・手牌破坏・冰专注,自己从牌堆抽1张牌。这张卡被弃置时，对方随机弃置1张手牌。自己的冰属性防御力在1回合内上升8点。
贪欲・手牌销毁・虚弱,对方从牌堆抽1张牌。驱逐对方的1张手牌。对方的攻击力在2回合内下降16点。
贪欲・销毁・冰虚弱・恢复,自己从牌堆抽2张牌。这张卡使用后被驱逐。这张卡被弃置时，对方的冰属性攻击力在2回合内下降12点。自己的生命值在1回合内回复8点。
贪欲・销毁・攻击,这张卡被弃置时，自己从牌堆抽1张牌。这张卡使用后被驱逐。对对方造成11点伤害。
贪欲・销毁・机会,自己从牌堆抽1张牌。这张卡使用后被驱逐。出牌阶段增加一次出牌机会。
贪欲・心灵透视,自己从牌堆抽1张牌。确认对方手卡并弃置1张手牌。
贪欲・虚弱,这张卡被弃置时，自己从牌堆抽1张牌。对方的攻击力在3回合内下降9点。
贪欲・虚弱,这张卡被弃置时，自己从牌堆抽1张牌。对方的攻击力在4回合内下降4点。
贪欲・虚弱,自己从牌堆抽1张牌。对方的攻击力在2回合内下降14点。
贪欲・虚弱,自己从牌堆抽1张牌。对方的攻击力在3回合内下降8点。
贪欲・虚弱,自己从牌堆抽1张牌。对方的攻击力在3回合内下降9点。
贪欲・虚弱,自己从牌堆抽1张牌。对方的攻击力在4回合内下降4点。
贪欲・虚弱・攻击,对方从牌堆抽1张牌。对方的攻击力在4回合内下降6点。对对方造成8点伤害。
贪欲・虚弱・攻击・雷击,对自己造成8点伤害。自己从牌堆抽1张牌。对对方造成12点雷属性伤害。对方的攻击力在3回合内下降6点。
贪欲・虚弱・手牌破坏・攻击,自己从牌堆抽1张牌。自己的攻击力在3回合内下降2点。对方随机弃置1张手牌。对对方造成5点伤害。
贪欲・炎暴击,自己从牌堆抽1张牌。对对方造成2点炎属性暴击。
贪欲・炎击,对对方造成10点炎属性伤害。自己从牌堆抽1张牌。
贪欲・炎击,对对方造成9点炎属性伤害。这张卡被弃置时，自己从牌堆抽1张牌。
贪欲・炎击,这张卡被弃置时，自己从牌堆抽1张牌。对对方造成10点炎属性伤害。
贪欲・炎击,这张卡被弃置时，自己从牌堆抽1张牌。这张卡被弃置时，对对方造成9点炎属性伤害。
贪欲・炎击,自己从牌堆抽1张牌。对对方造成6点炎属性伤害。
贪欲・炎击,自己从牌堆抽1张牌。对对方造成7点炎属性伤害。
贪欲・炎击,自己从牌堆抽1张牌。对对方造成9点炎属性伤害。
贪欲・炎击,自己从牌堆抽1张牌。这张卡被弃置时，对对方造成9点炎属性伤害。
贪欲・炎力量,自己从牌堆抽1张牌。自己的炎属性攻击力在3回合内上升2点。
贪欲・专注,这张卡被弃置时，自己从牌堆抽1张牌。自己的防御力在3回合内上升4点。
贪欲・专注,自己从牌堆抽1张牌。这张卡被弃置时，自己的防御力在1回合内上升9点。
贪欲・专注,自己从牌堆抽1张牌。自己的防御力在1回合内上升10点。
贪欲・专注,自己从牌堆抽1张牌。自己的防御力在1回合内上升9点。
贪欲・专注,自己从牌堆抽1张牌。自己的防御力在2回合内上升9点。
贪欲・专注,自己从牌堆抽1张牌。自己的防御力在3回合内上升4点。
贪欲・专注・炎击,这张卡被弃置时，对方从牌堆抽1张牌。对对方造成16点炎属性伤害。自己的防御力在3回合内上升4点。
贪欲・自我破坏・冰击・攻击,自己从牌堆抽1张牌。对对方造成7点冰属性伤害。对方自身弃置1张手牌。这张卡被弃置时，对对方造成7点伤害。
贪欲・自我破坏・回复,自己从牌堆抽2张牌。对方自身弃置1张手牌。这张卡被弃置时，自己的生命值回复6点。
贪欲・自我破坏・手牌破坏・力量,自己从牌堆抽1张牌。对方自身弃置1张手牌。这张卡被弃置时，对方随机弃置1张手牌。自己的攻击力在2回合内上升9点。
贪欲・自我破坏・专注,自己从牌堆抽1张牌。对方自身弃置1张手牌。自己的防御力在2回合内上升7点。
销毁・冰击・攻击,对对方造成10点冰属性伤害。这张卡使用后被驱逐。这张卡被弃置时，对对方造成15点伤害。
销毁・冰力量・攻击,对对方造成10点伤害。这张卡使用后被驱逐。自己的冰属性攻击力在1回合内上升14点。
销毁・冰力量・攻击,对对方造成11点伤害。这张卡使用后被驱逐。自己的冰属性攻击力在2回合内上升12点。
销毁・冰力量・弱点,这张卡使用后被驱逐。自己的冰属性攻击力在2回合内上升16点。对方的防御力在2回合内下降14点。
销毁・冰力量・炎暴击,这张卡使用后被驱逐。对对方造成5点炎属性暴击。自己的冰属性攻击力在1回合内上升10点。
销毁・冰力量・炎击,这张卡使用后被驱逐。自己的冰属性攻击力在1回合内上升26点。对对方造成7点炎属性伤害。
销毁・冰弱点,这张卡使用后被驱逐。对方的冰属性防御力在4回合内下降12点。
销毁・冰弱点・冰力量,这张卡使用后被驱逐。对方的冰属性防御力在2回合内下降24点。自己的冰属性攻击力在2回合内上升9点。
销毁・冰弱点・雷力量・破击,对对方造成3点无视防御伤害。这张卡使用后被驱逐。对方的冰属性防御力在2回合内下降14点。自己的雷属性攻击力在3回合内上升2点。
销毁・冰弱点・破击・冰击,对对方造成3点无视防御伤害。这张卡使用后被驱逐。对对方造成10点冰属性伤害。对方的冰属性防御力在4回合内下降2点。
销毁・冰弱点・心灵透视,这张卡使用后被驱逐。对方的冰属性防御力在3回合内下降17点。确认对方手卡并弃置1张手牌。
销毁・冰虚弱・雷击,对对方造成11点雷属性伤害。这张卡使用后被驱逐。对方的冰属性攻击力在3回合内下降14点。
销毁・冰虚弱・弃置销毁,这张卡使用后被驱逐。对方的冰属性攻击力在2回合内下降22点。驱逐对方的1张弃置区的牌。
销毁・冰专注・攻击,对对方造成7点伤害。这张卡使用后被驱逐。自己的冰属性防御力在1回合内上升21点。
销毁・冰专注・虚弱,这张卡使用后被驱逐。自己的冰属性防御力在1回合内上升20点。对方的攻击力在2回合内下降18点。
销毁・冰专注・专注,这张卡使用后被驱逐。自己的冰属性防御力在3回合内上升10点。自己的防御力在2回合内上升5点。
销毁・攻击,对对方造成25点伤害。这张卡使用后被驱逐。
销毁・攻击・冰击・雷暴击,对对方造成9点伤害。这张卡使用后被驱逐。对对方造成11点冰属性伤害。对对方造成1点雷属性暴击。
销毁・攻击・破击,对对方造成13点伤害。这张卡使用后被驱逐。对对方造成4点无视防御伤害。
销毁・攻击・炎暴击,对对方造成11点伤害。这张卡使用后被驱逐。对对方造成2点炎属性暴击。
销毁・恢复,这张卡使用后被驱逐。自己的生命值在2回合内回复23点。
销毁・恢复・攻击,对对方造成10点伤害。这张卡使用后被驱逐。这张卡被弃置时，自己的生命值在1回合内回复22点。
销毁・恢复・攻击,对对方造成15点伤害。这张卡使用后被驱逐。自己的生命值在1回合内回复15点。
销毁・恢复・雷专注,这张卡使用后被驱逐。这张卡被弃置时，自己的生命值在3回合内回复9点。自己的雷属性防御力在2回合内上升7点。
销毁・恢复・弃置销毁・攻击,这张卡使用后被驱逐。自己的生命值在3回合内回复5点。驱逐对方的1张弃置区的牌。对对方造成5点伤害。
销毁・恢复・弱点,这张卡使用后被驱逐。自己的生命值在1回合内回复24点。对方的防御力在2回合内下降14点。
销毁・恢复・弱点,这张卡使用后被驱逐。自己的生命值在2回合内回复12点。对方的防御力在2回合内下降20点。
销毁・恢复・手牌破坏,这张卡使用后被驱逐。自己的生命值在2回合内回复18点。对方随机弃置1张手牌。
销毁・恢复・炎击,这张卡被弃置时，对对方造成15点炎属性伤害。这张卡使用后被驱逐。自己的生命值在3回合内回复5点。
销毁・恢复・专注,这张卡使用后被驱逐。自己的生命值在3回合内回复9点。自己的防御力在1回合内上升10点。
销毁・回复,这张卡使用后被驱逐。自己的生命值回复25点。
销毁・回复・冰击,这张卡被弃置时，对对方造成16点冰属性伤害。这张卡使用后被驱逐。这张卡被弃置时，自己的生命值回复9点。
销毁・回复・冰击,这张卡使用后被驱逐。对对方造成17点冰属性伤害。自己的生命值回复8点。
销毁・回复・冰弱点,这张卡使用后被驱逐。自己的生命值回复11点。对方的冰属性防御力在2回合内下降15点。
销毁・回复・攻击,对对方造成11点伤害。这张卡使用后被驱逐。自己的生命值回复14点。
销毁・回复・攻击,对对方造成12点伤害。这张卡使用后被驱逐。这张卡被弃置时，自己的生命值回复13点。
销毁・回复・攻击,这张卡使用后被驱逐。这张卡被弃置时，对对方造成17点伤害。自己的生命值回复8点。
销毁・回复・攻击,这张卡使用后被驱逐。自己的生命值回复15点。对对方造成8点伤害。
销毁・回复・攻击,这张卡使用后被驱逐。自己的生命值回复16点。对对方造成9点伤害。
销毁・回复・恢复,这张卡使用后被驱逐。自己的生命值回复17点。自己的生命值在2回合内回复8点。
销毁・回复・恢复・破击,对对方造成3点无视防御伤害。这张卡使用后被驱逐。自己的生命值回复9点。自己的生命值在1回合内回复9点。
销毁・回复・机会,这张卡使用后被驱逐。这张卡被弃置时，自己的生命值回复15点。出牌阶段增加一次出牌机会。
销毁・回复・机会,这张卡使用后被驱逐。自己的生命值回复15点。这张卡被弃置时，出牌阶段增加一次出牌机会。
销毁・回复・雷力量,这张卡使用后被驱逐。这张卡被弃置时，自己的生命值回复17点。自己的雷属性攻击力在3回合内上升4点。
销毁・回复・虚弱,这张卡使用后被驱逐。自己的生命值回复15点。对方的攻击力在2回合内下降15点。
销毁・回复・专注,这张卡使用后被驱逐。自己的生命值回复14点。自己的防御力在2回合内上升7点。
销毁・回复・专注・攻击,对对方造成10点伤害。这张卡使用后被驱逐。自己的生命值回复10点。自己的防御力在2回合内上升5点。
销毁・回复・专注・贪欲,这张卡使用后被驱逐。自己的生命值回复14点。自己的防御力在3回合内上升3点。自己从牌堆抽1张牌。
销毁・机会・冰弱点,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。对方的冰属性防御力在2回合内下降16点。
销毁・机会・冰虚弱,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。对方的冰属性攻击力在2回合内下降16点。
销毁・机会・攻击,对对方造成11点伤害。这张卡使用后被驱逐。出牌阶段增加一次出牌机会。
销毁・机会・攻击,对对方造成12点伤害。这张卡使用后被驱逐。出牌阶段增加一次出牌机会。
销毁・机会・攻击,对对方造成15点伤害。这张卡使用后被驱逐。出牌阶段增加一次出牌机会。
销毁・机会・攻击,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。这张卡被弃置时，对对方造成10点伤害。
销毁・机会・攻击,这张卡使用后被驱逐。对对方造成15点伤害。这张卡被弃置时，出牌阶段增加一次出牌机会。
销毁・机会・攻击・冰击,对对方造成10点伤害。这张卡使用后被驱逐。出牌阶段增加一次出牌机会。对对方造成5点冰属性伤害。
销毁・机会・恢复,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。自己的生命值在1回合内回复22点。
销毁・机会・恢复,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。自己的生命值在2回合内回复15点。
销毁・机会・回复,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。自己的生命值回复15点。
销毁・机会・雷击,对对方造成11点雷属性伤害。这张卡使用后被驱逐。出牌阶段增加一次出牌机会。
销毁・机会・雷击,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。对对方造成15点雷属性伤害。
销毁・机会・雷击,这张卡使用后被驱逐。对对方造成15点雷属性伤害。出牌阶段增加一次出牌机会。
销毁・机会・弱点・攻击,对对方造成9点伤害。这张卡使用后被驱逐。这张卡被弃置时，出牌阶段增加一次出牌机会。对方的防御力在2回合内下降9点。
销毁・机会・弱点・恢复,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。对方的防御力在4回合内下降4点。这张卡被弃置时，自己的生命值在2回合内回复6点。
销毁・机会・手牌破坏・攻击,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。这张卡被弃置时，对对方造成10点伤害。对方随机弃置1张手牌。
销毁・机会・手牌销毁,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。驱逐对方的1张手牌。
销毁・机会・贪欲,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。这张卡被弃置时，自己从牌堆抽1张牌。
销毁・机会・贪欲・冰击,对对方造成10点冰属性伤害。这张卡使用后被驱逐。出牌阶段增加一次出牌机会。自己从牌堆抽1张牌。
销毁・机会・炎击,这张卡使用后被驱逐。对对方造成15点炎属性伤害。出牌阶段增加一次出牌机会。
销毁・机会・炎虚弱,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。对方的炎属性攻击力在3回合内下降11点。
销毁・机会・炎虚弱,这张卡使用后被驱逐。出牌阶段增加一次出牌机会。对方的炎属性攻击力在3回合内下降12点。
销毁・雷暴击・攻击,这张卡使用后被驱逐。对对方造成5点雷属性暴击。对对方造成9点伤害。
销毁・雷击・攻击,这张卡使用后被驱逐。对对方造成15点雷属性伤害。对对方造成9点伤害。
销毁・雷力量・攻击,对对方造成13点伤害。这张卡使用后被驱逐。自己的雷属性攻击力在1回合内上升18点。
销毁・雷力量・攻击,这张卡使用后被驱逐。这张卡被弃置时，自己的雷属性攻击力在3回合内上升10点。对对方造成6点伤害。
销毁・雷力量・回复・攻击,对对方造成12点伤害。这张卡使用后被驱逐。这张卡被弃置时，自己的雷属性攻击力在1回合内上升12点。自己的生命值回复5点。
销毁・雷力量・破击,对对方造成4点无视防御伤害。这张卡使用后被驱逐。这张卡被弃置时，自己的雷属性攻击力在1回合内上升20点。
销毁・雷弱点・冰击,对对方造成9点冰属性伤害。这张卡使用后被驱逐。对方的雷属性防御力在3回合内下降16点。
销毁・雷弱点・攻击,这张卡使用后被驱逐。对方的雷属性防御力在3回合内下降18点。对对方造成7点伤害。
销毁・雷弱点・炎虚弱,这张卡使用后被驱逐。对方的雷属性防御力在3回合内下降18点。对方的炎属性攻击力在2回合内下降10点。
销毁・雷虚弱・攻击,这张卡使用后被驱逐。对方的雷属性攻击力在2回合内下降18点。对对方造成13点伤害。
销毁・雷虚弱・回复・攻击,对对方造成11点伤害。这张卡使用后被驱逐。对方的雷属性攻击力在4回合内下降4点。这张卡被弃置时，自己的生命值回复6点。
销毁・雷虚弱・力量,这张卡使用后被驱逐。对方的雷属性攻击力在4回合内下降9点。自己的攻击力在2回合内上升7点。
销毁・雷专注・恢复,这张卡使用后被驱逐。自己的雷属性防御力在2回合内上升12点。自己的生命值在2回合内回复13点。
销毁・雷专注・贪欲,这张卡使用后被驱逐。这张卡被弃置时，自己的雷属性防御力在3回合内上升8点。自己从牌堆抽1张牌。
销毁・力量,这张卡使用后被驱逐。自己的攻击力在3回合内上升12点。
销毁・力量・冰力量,这张卡使用后被驱逐。自己的攻击力在3回合内上升8点。自己的冰属性攻击力在2回合内上升8点。
销毁・力量・冰虚弱,这张卡使用后被驱逐。自己的攻击力在2回合内上升16点。对方的冰属性攻击力在4回合内下降4点。
销毁・力量・攻击,对对方造成12点伤害。这张卡使用后被驱逐。自己的攻击力在2回合内上升13点。
销毁・力量・攻击,对对方造成14点伤害。这张卡使用后被驱逐。自己的攻击力在3回合内上升6点。
销毁・力量・攻击,这张卡被弃置时，对对方造成10点伤害。这张卡使用后被驱逐。自己的攻击力在1回合内上升16点。
销毁・力量・攻击,这张卡使用后被驱逐。自己的攻击力在1回合内上升27点。对对方造成7点伤害。
销毁・力量・攻击,这张卡使用后被驱逐。自己的攻击力在3回合内上升9点。对对方造成7点伤害。
销毁・力量・雷击,这张卡使用后被驱逐。对对方造成13点雷属性伤害。自己的攻击力在1回合内上升12点。
销毁・力量・破击,对对方造成4点无视防御伤害。这张卡使用后被驱逐。自己的攻击力在2回合内上升12点。
销毁・力量・破击,这张卡使用后被驱逐。自己的攻击力在3回合内上升8点。对对方造成3点无视防御伤害。
销毁・力量・弱点,这张卡使用后被驱逐。自己的攻击力在3回合内上升8点。对方的防御力在3回合内下降9点。
销毁・力量・弱点・攻击,对对方造成10点伤害。这张卡使用后被驱逐。自己的攻击力在1回合内上升15点。对方的防御力在4回合内下降2点。
销毁・力量・炎击,对对方造成12点炎属性伤害。这张卡使用后被驱逐。自己的攻击力在1回合内上升16点。
销毁・力量・炎击,这张卡使用后被驱逐。自己的攻击力在2回合内上升18点。对对方造成7点炎属性伤害。
销毁・力量・炎弱点・攻击,这张卡使用后被驱逐。自己的攻击力在2回合内上升10点。对方的炎属性防御力在2回合内下降15点。对对方造成5点伤害。
销毁・力量・炎专注,这张卡使用后被驱逐。自己的攻击力在2回合内上升17点。自己的炎属性防御力在1回合内上升12点。
销毁・牌堆销毁・冰击,对对方造成15点冰属性伤害。这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。
销毁・牌堆销毁・冰力量,这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。自己的冰属性攻击力在2回合内上升11点。
销毁・牌堆销毁・攻击,对对方造成15点伤害。这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。
销毁・牌堆销毁・回复・攻击,这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。对对方造成10点伤害。自己的生命值回复5点。
销毁・牌堆销毁・机会・回复,这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。出牌阶段增加一次出牌机会。自己的生命值回复5点。
销毁・牌堆销毁・机会・炎弱点,这张卡使用后被驱逐。这张卡被弃置时，驱逐对方的1张牌堆的牌。出牌阶段增加一次出牌机会。这张卡被弃置时，对方的炎属性防御力在3回合内下降5点。
销毁・牌堆销毁・破击,对对方造成4点无视防御伤害。这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。
销毁・牌堆销毁・弃置销毁・恢复,这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。这张卡被弃置时，驱逐对方的1张弃置区的牌。自己的生命值在1回合内回复8点。
销毁・牌堆销毁・弱点,这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。对方的防御力在4回合内下降8点。
销毁・牌堆销毁・弱点・攻击,对对方造成10点伤害。这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。这张卡被弃置时，对方的防御力在3回合内下降5点。
销毁・牌堆销毁・手牌销毁,这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。驱逐对方的1张手牌。
销毁・牌堆销毁・炎力量・攻击,对对方造成10点伤害。这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。这张卡被弃置时，自己的炎属性攻击力在1回合内上升8点。
销毁・破击・炎击,对对方造成4点无视防御伤害。这张卡使用后被驱逐。对对方造成12点炎属性伤害。
销毁・弃置销毁・攻击,这张卡被弃置时，对对方造成15点伤害。这张卡使用后被驱逐。驱逐对方的1张弃置区的牌。
销毁・弃置销毁・雷虚弱,这张卡使用后被驱逐。驱逐对方的1张弃置区的牌。对方的雷属性攻击力在3回合内下降15点。
销毁・弃置销毁・雷专注・攻击,这张卡使用后被驱逐。驱逐对方的1张弃置区的牌。对对方造成8点伤害。自己的雷属性防御力在2回合内上升7点。
销毁・弃置销毁・雷专注・攻击,这张卡使用后被驱逐。这张卡被弃置时，驱逐对方的1张弃置区的牌。自己的雷属性防御力在3回合内上升4点。对对方造成6点伤害。
销毁・弃置销毁・力量・破击,对对方造成3点无视防御伤害。这张卡使用后被驱逐。驱逐对方的1张弃置区的牌。自己的攻击力在2回合内上升5点。
销毁・弃置销毁・心灵透视,这张卡使用后被驱逐。驱逐对方的1张弃置区的牌。确认对方手卡并弃置1张手牌。
销毁・弃置销毁・虚弱,这张卡使用后被驱逐。驱逐对方的1张弃置区的牌。对方的攻击力在3回合内下降12点。
销毁・弃置销毁・炎弱点・攻击,这张卡使用后被驱逐。驱逐对方的1张弃置区的牌。对对方造成8点伤害。对方的炎属性防御力在3回合内下降7点。
销毁・弱点・冰击,这张卡使用后被驱逐。这张卡被弃置时，对方的防御力在2回合内下降21点。对对方造成11点冰属性伤害。
销毁・弱点・攻击,对对方造成12点伤害。这张卡使用后被驱逐。对方的防御力在2回合内下降20点。
销毁・弱点・攻击,这张卡使用后被驱逐。这张卡被弃置时，对方的防御力在3回合内下降20点。对对方造成5点伤害。
销毁・弱点・恢复,这张卡使用后被驱逐。对方的防御力在4回合内下降8点。自己的生命值在2回合内回复7点。
销毁・弱点・牌堆销毁,这张卡使用后被驱逐。对方的防御力在2回合内下降22点。驱逐对方的1张牌堆的牌。
销毁・弱点・贪欲,这张卡使用后被驱逐。对方的防御力在3回合内下降17点。自己从牌堆抽1张牌。
销毁・弱点・炎击,对对方造成12点炎属性伤害。这张卡使用后被驱逐。对方的防御力在4回合内下降6点。
销毁・手牌破坏・冰暴击,这张卡使用后被驱逐。对对方造成5点冰属性暴击。对方随机弃置1张手牌。
销毁・手牌破坏・攻击・冰击,这张卡使用后被驱逐。对对方造成14点伤害。对方随机弃置1张手牌。对对方造成6点冰属性伤害。
销毁・手牌破坏・攻击・冰击,这张卡使用后被驱逐。对方随机弃置1张手牌。对对方造成14点伤害。对对方造成6点冰属性伤害。
销毁・手牌破坏・贪欲・攻击,这张卡使用后被驱逐。对方随机弃置1张手牌。这张卡被弃置时，对对方造成14点伤害。自己从牌堆抽1张牌。
销毁・手牌破坏・炎击,对对方造成20点炎属性伤害。这张卡使用后被驱逐。对方随机弃置1张手牌。
销毁・手牌销毁・攻击,对对方造成10点伤害。这张卡使用后被驱逐。驱逐对方的1张手牌。
销毁・手牌销毁・攻击,这张卡使用后被驱逐。驱逐对方的1张手牌。对对方造成8点伤害。
销毁・手牌销毁・雷击,这张卡使用后被驱逐。驱逐对方的1张手牌。对对方造成10点雷属性伤害。
销毁・手牌销毁・力量,这张卡使用后被驱逐。驱逐对方的1张手牌。自己的攻击力在1回合内上升15点。
销毁・手牌销毁・心灵透视,这张卡使用后被驱逐。驱逐对方的1张手牌。确认对方手卡并弃置1张手牌。
销毁・贪欲・冰击,这张卡使用后被驱逐。自己从牌堆抽2张牌。对对方造成13点冰属性伤害。
销毁・贪欲・冰力量・攻击,这张卡使用后被驱逐。自己从牌堆抽1张牌。对对方造成14点伤害。自己的冰属性攻击力在1回合内上升9点。
销毁・贪欲・冰力量・力量,这张卡使用后被驱逐。自己从牌堆抽1张牌。自己的冰属性攻击力在2回合内上升11点。自己的攻击力在3回合内上升2点。
销毁・贪欲・攻击,这张卡使用后被驱逐。对对方造成19点伤害。自己从牌堆抽1张牌。
销毁・贪欲・攻击,这张卡使用后被驱逐。这张卡被弃置时，自己从牌堆抽1张牌。对对方造成11点伤害。
销毁・贪欲・力量・雷力量,这张卡使用后被驱逐。自己从牌堆抽1张牌。自己的攻击力在1回合内上升14点。自己的雷属性攻击力在1回合内上升8点。
销毁・贪欲・心灵透视・攻击,这张卡使用后被驱逐。自己从牌堆抽2张牌。确认对方手卡并弃置1张手牌。对对方造成5点伤害。
销毁・贪欲・炎击,对对方造成13点炎属性伤害。这张卡使用后被驱逐。自己从牌堆抽1张牌。
销毁・心灵透视・冰弱点・冰击,对对方造成11点冰属性伤害。这张卡使用后被驱逐。确认对方手卡并弃置1张手牌。对方的冰属性防御力在4回合内下降3点。
销毁・心灵透视・攻击,这张卡使用后被驱逐。对对方造成15点伤害。确认对方手卡并弃置1张手牌。
销毁・心灵透视・攻击・冰击,这张卡使用后被驱逐。确认对方手卡并弃置1张手牌。对对方造成12点伤害。对对方造成5点冰属性伤害。
销毁・心灵透视・回复・雷暴击,这张卡使用后被驱逐。确认对方手卡并弃置1张手牌。对对方造成3点雷属性暴击。自己的生命值回复6点。
销毁・心灵透视・弃置销毁,这张卡使用后被驱逐。确认对方手卡并弃置1张手牌。驱逐对方的1张弃置区的牌。
销毁・心灵透视・虚弱・攻击,对对方造成10点伤害。这张卡使用后被驱逐。确认对方手卡并弃置1张手牌。这张卡被弃置时，对方的攻击力在2回合内下降10点。
