卡名,效果
销毁・虚弱・冰击,对对方造成9点冰属性伤害。这张卡使用后被驱逐。对方的攻击力在4回合内下降6点。
销毁・虚弱・冰击・攻击,对对方造成10点冰属性伤害。这张卡使用后被驱逐。对对方造成8点伤害。对方的攻击力在2回合内下降10点。
销毁・虚弱・攻击,对对方造成15点伤害。这张卡使用后被驱逐。对方的攻击力在3回合内下降10点。
销毁・虚弱・攻击,对对方造成16点伤害。这张卡使用后被驱逐。对方的攻击力在2回合内下降14点。
销毁・虚弱・攻击,这张卡使用后被驱逐。对对方造成15点伤害。对方的攻击力在2回合内下降15点。
销毁・虚弱・攻击,这张卡使用后被驱逐。对方的攻击力在4回合内下降8点。这张卡被弃置时，对对方造成8点伤害。
销毁・虚弱・回复,这张卡使用后被驱逐。对方的攻击力在3回合内下降19点。自己的生命值回复5点。
销毁・虚弱・回复,这张卡使用后被驱逐。对方的攻击力在4回合内下降8点。自己的生命值回复8点。
销毁・虚弱・雷力量,这张卡使用后被驱逐。对方的攻击力在4回合内下降8点。自己的雷属性攻击力在2回合内上升8点。
销毁・虚弱・破击,这张卡使用后被驱逐。对对方造成4点无视防御伤害。这张卡被弃置时，对方的攻击力在2回合内下降18点。
销毁・虚弱・贪欲,这张卡使用后被驱逐。对方的攻击力在4回合内下降10点。自己从牌堆抽1张牌。
销毁・虚弱・心灵透视,这张卡使用后被驱逐。对方的攻击力在3回合内下降15点。确认对方手卡并弃置1张手牌。
销毁・炎击,这张卡使用后被驱逐。对对方造成15点炎属性伤害。
销毁・炎击・攻击,对对方造成8点炎属性伤害。这张卡使用后被驱逐。对对方造成17点伤害。
销毁・炎击・攻击,这张卡使用后被驱逐。对对方造成19点炎属性伤害。对对方造成6点伤害。
销毁・炎力量,这张卡使用后被驱逐。这张卡被弃置时，自己的炎属性攻击力在2回合内上升25点。
销毁・炎力量・攻击,对对方造成12点伤害。这张卡使用后被驱逐。自己的炎属性攻击力在3回合内上升4点。
销毁・炎力量・攻击,对对方造成17点伤害。这张卡使用后被驱逐。这张卡被弃置时，自己的炎属性攻击力在3回合内上升4点。
销毁・炎力量・攻击,这张卡使用后被驱逐。自己的炎属性攻击力在3回合内上升10点。对对方造成6点伤害。
销毁・炎力量・攻击・炎击,对对方造成10点伤害。这张卡使用后被驱逐。自己的炎属性攻击力在3回合内上升4点。对对方造成7点炎属性伤害。
销毁・炎力量・弱点・攻击,这张卡被弃置时，对对方造成10点伤害。这张卡使用后被驱逐。自己的炎属性攻击力在1回合内上升14点。对方的防御力在4回合内下降3点。
销毁・炎弱点,这张卡使用后被驱逐。对方的炎属性防御力在3回合内下降25点。
销毁・炎弱点・弱点,这张卡使用后被驱逐。对方的炎属性防御力在3回合内下降18点。对方的防御力在2回合内下降10点。
销毁・炎弱点・弱点,这张卡使用后被驱逐。对方的炎属性防御力在3回合内下降18点。这张卡被弃置时，对方的防御力在3回合内下降7点。
销毁・炎弱点・炎击,这张卡使用后被驱逐。对对方造成16点炎属性伤害。对方的炎属性防御力在4回合内下降4点。
销毁・炎虚弱・攻击,对对方造成12点伤害。这张卡使用后被驱逐。对方的炎属性攻击力在2回合内下降20点。
销毁・炎虚弱・机会,这张卡使用后被驱逐。这张卡被弃置时，对方的炎属性攻击力在2回合内下降20点。出牌阶段增加一次出牌机会。
销毁・炎虚弱・炎击,这张卡使用后被驱逐。这张卡被弃置时，对方的炎属性攻击力在2回合内下降28点。这张卡被弃置时，对对方造成6点炎属性伤害。
销毁・炎专注・冰击,这张卡使用后被驱逐。这张卡被弃置时，对对方造成14点冰属性伤害。自己的炎属性防御力在1回合内上升12点。
销毁・炎专注・攻击,对对方造成12点伤害。这张卡使用后被驱逐。自己的炎属性防御力在3回合内上升6点。
销毁・炎专注・攻击,对对方造成9点伤害。这张卡使用后被驱逐。自己的炎属性防御力在1回合内上升24点。
销毁・专注・攻击,对对方造成12点伤害。这张卡使用后被驱逐。自己的防御力在2回合内上升9点。
销毁・专注・攻击,对对方造成15点伤害。这张卡使用后被驱逐。自己的防御力在3回合内上升5点。
销毁・专注・攻击,这张卡使用后被驱逐。对对方造成10点伤害。自己的防御力在2回合内上升15点。
销毁・专注・攻击,这张卡使用后被驱逐。自己的防御力在1回合内上升26点。对对方造成8点伤害。
销毁・专注・攻击,这张卡使用后被驱逐。自己的防御力在2回合内上升13点。对对方造成9点伤害。
销毁・专注・机会,这张卡使用后被驱逐。自己的防御力在3回合内上升7点。出牌阶段增加一次出牌机会。
销毁・专注・力量,这张卡使用后被驱逐。这张卡被弃置时，自己的防御力在2回合内上升7点。自己的攻击力在2回合内上升18点。
销毁・专注・破击,这张卡使用后被驱逐。自己的防御力在2回合内上升17点。对对方造成2点无视防御伤害。
销毁・专注・炎暴击・攻击,对对方造成3点炎属性暴击。这张卡使用后被驱逐。对对方造成9点伤害。自己的防御力在3回合内上升2点。
销毁・自我破坏・雷击・攻击,这张卡使用后被驱逐。对对方造成15点雷属性伤害。这张卡被弃置时，自己自身弃置1张手牌。对对方造成5点伤害。
销毁・自我破坏・炎力量,这张卡使用后被驱逐。对方自身弃置1张手牌。自己的炎属性攻击力在2回合内上升21点。
心灵透视・冰暴击,确认对方手卡并弃置1张手牌。对对方造成2点冰属性暴击。
心灵透视・冰击,对对方造成7点冰属性伤害。确认对方手卡并弃置1张手牌。
心灵透视・冰击,确认对方手卡并弃置1张手牌。对对方造成7点冰属性伤害。
心灵透视・冰击,这张卡被弃置时，确认对方手卡并弃置1张手牌。对对方造成7点冰属性伤害。
心灵透视・冰力量,确认对方手卡并弃置1张手牌。这张卡被弃置时，自己的冰属性攻击力在1回合内上升10点。
心灵透视・冰力量,确认对方手卡并弃置1张手牌。自己的冰属性攻击力在3回合内上升4点。
心灵透视・冰弱点,确认对方手卡并弃置1张手牌。对方的冰属性防御力在2回合内下降10点。
心灵透视・冰弱点,确认对方手卡并弃置1张手牌。对方的冰属性防御力在4回合内下降4点。
心灵透视・冰弱点,确认对方手卡并弃置1张手牌。这张卡被弃置时，对方的冰属性防御力在3回合内下降7点。
心灵透视・冰弱点,这张卡被弃置时，确认对方手卡并弃置1张手牌。对方的冰属性防御力在2回合内下降10点。
心灵透视・冰弱点・冰击,确认自己手卡并弃置1张手牌。对方的冰属性防御力在4回合内下降8点。对对方造成7点冰属性伤害。
心灵透视・冰虚弱,确认对方手卡并弃置1张手牌。对方的冰属性攻击力在2回合内下降10点。
心灵透视・冰虚弱,确认对方手卡并弃置1张手牌。对方的冰属性攻击力在4回合内下降4点。
心灵透视・冰专注,确认对方手卡并弃置1张手牌。自己的冰属性防御力在1回合内上升10点。
心灵透视・冰专注,确认对方手卡并弃置1张手牌。自己的冰属性防御力在2回合内上升7点。
心灵透视・冰专注・自我破坏・恢复,确认对方手卡并弃置1张手牌。自己的冰属性防御力在1回合内上升9点。对方自身弃置1张手牌。这张卡被弃置时，自己的生命值在2回合内回复6点。
心灵透视・攻击,对对方造成7点伤害。确认对方手卡并弃置1张手牌。
心灵透视・攻击,确认对方手卡并弃置1张手牌。对对方造成7点伤害。
心灵透视・攻击,确认对方手卡并弃置1张手牌。这张卡被弃置时，对对方造成7点伤害。
心灵透视・攻击,确认自己手卡并弃置1张手牌。对对方造成23点伤害。
心灵透视・攻击,这张卡被弃置时，确认对方手卡并弃置1张手牌。对对方造成7点伤害。
心灵透视・恢复,确认对方手卡并弃置1张手牌。自己的生命值在1回合内回复10点。
心灵透视・恢复,确认对方手卡并弃置1张手牌。自己的生命值在2回合内回复7点。
心灵透视・恢复,确认对方手卡并弃置1张手牌。自己的生命值在3回合内回复4点。
心灵透视・恢复,这张卡被弃置时，确认对方手卡并弃置1张手牌。这张卡被弃置时，自己的生命值在3回合内回复4点。
心灵透视・恢复・攻击,确认自己手卡并弃置1张手牌。对对方造成17点伤害。自己的生命值在2回合内回复6点。
心灵透视・回复,确认对方手卡并弃置1张手牌。这张卡被弃置时，自己的生命值回复7点。
心灵透视・回复,确认对方手卡并弃置1张手牌。自己的生命值回复7点。
心灵透视・雷暴击,确认对方手卡并弃置1张手牌。这张卡被弃置时，对对方造成2点雷属性暴击。
心灵透视・雷击,确认对方手卡并弃置1张手牌。对对方造成7点雷属性伤害。
心灵透视・雷击,确认对方手卡并弃置1张手牌。这张卡被弃置时，对对方造成7点雷属性伤害。
心灵透视・雷击,这张卡被弃置时，确认对方手卡并弃置1张手牌。对对方造成7点雷属性伤害。
心灵透视・雷力量,确认对方手卡并弃置1张手牌。自己的雷属性攻击力在1回合内上升10点。
心灵透视・雷力量,确认对方手卡并弃置1张手牌。自己的雷属性攻击力在2回合内上升7点。
心灵透视・雷弱点,确认对方手卡并弃置1张手牌。对方的雷属性防御力在4回合内下降4点。
心灵透视・雷虚弱,确认对方手卡并弃置1张手牌。对方的雷属性攻击力在3回合内下降7点。
心灵透视・雷虚弱,确认对方手卡并弃置1张手牌。对方的雷属性攻击力在4回合内下降4点。
心灵透视・雷虚弱,这张卡被弃置时，确认对方手卡并弃置1张手牌。对方的雷属性攻击力在4回合内下降4点。
心灵透视・雷专注,确认对方手卡并弃置1张手牌。自己的雷属性防御力在2回合内上升7点。
心灵透视・力量,确认对方手卡并弃置1张手牌。自己的攻击力在1回合内上升10点。
心灵透视・力量,确认对方手卡并弃置1张手牌。自己的攻击力在2回合内上升7点。
心灵透视・力量,确认对方手卡并弃置1张手牌。自己的攻击力在3回合内上升4点。
心灵透视・力量・攻击,确认自己手卡并弃置1张手牌。对对方造成13点伤害。自己的攻击力在1回合内上升15点。
心灵透视・破击,确认对方手卡并弃置1张手牌。对对方造成2点无视防御伤害。
心灵透视・弱点,确认对方手卡并弃置1张手牌。对方的防御力在2回合内下降10点。
心灵透视・弱点,确认对方手卡并弃置1张手牌。对方的防御力在3回合内下降7点。
心灵透视・弱点,确认对方手卡并弃置1张手牌。对方的防御力在4回合内下降4点。
心灵透视・弱点,这张卡被弃置时，确认对方手卡并弃置1张手牌。对方的防御力在2回合内下降10点。
心灵透视・弱点・攻击,确认对方手卡并弃置1张手牌。这张卡被弃置时，自己的防御力在1回合内下降9点。对对方造成14点伤害。
心灵透视・手牌破坏・冰弱点,确认自己手卡并弃置1张手牌。对方随机弃置1张手牌。这张卡被弃置时，对方的冰属性防御力在4回合内下降9点。
心灵透视・手牌销毁・攻击,确认自己手卡并弃置1张手牌。驱逐对方的1张手牌。对对方造成8点伤害。
心灵透视・贪欲,确认对方手卡并弃置1张手牌。自己从牌堆抽1张牌。
心灵透视・贪欲,这张卡被弃置时，确认对方手卡并弃置1张手牌。自己从牌堆抽1张牌。
心灵透视・贪欲・回复・冰击,确认对方手卡并弃置1张手牌。对自己造成6点冰属性伤害。自己从牌堆抽1张牌。自己的生命值回复8点。
心灵透视・销毁・冰专注,确认对方手卡并弃置1张手牌。这张卡使用后被驱逐。自己的冰属性防御力在3回合内上升6点。
心灵透视・销毁・攻击,确认对方手卡并弃置1张手牌。这张卡使用后被驱逐。对对方造成17点伤害。
心灵透视・销毁・回复・炎虚弱,确认对方手卡并弃置1张手牌。这张卡使用后被驱逐。自己的生命值回复11点。这张卡被弃置时，对方的炎属性攻击力在2回合内下降9点。
心灵透视・销毁・弱点・攻击,确认对方手卡并弃置1张手牌。这张卡使用后被驱逐。对方的防御力在3回合内下降12点。对对方造成5点伤害。
心灵透视・销毁・炎虚弱・雷暴击,确认对方手卡并弃置1张手牌。这张卡使用后被驱逐。对方的炎属性攻击力在4回合内下降6点。对对方造成2点雷属性暴击。
心灵透视・虚弱,确认对方手卡并弃置1张手牌。对方的攻击力在2回合内下降10点。
心灵透视・虚弱,确认对方手卡并弃置1张手牌。对方的攻击力在3回合内下降7点。
心灵透视・虚弱,确认对方手卡并弃置1张手牌。对方的攻击力在4回合内下降4点。
心灵透视・虚弱・冰击,确认自己手卡并弃置1张手牌。对方的攻击力在2回合内下降21点。对对方造成9点冰属性伤害。
心灵透视・炎暴击,确认对方手卡并弃置1张手牌。对对方造成2点炎属性暴击。
心灵透视・炎击,对对方造成7点炎属性伤害。这张卡被弃置时，确认对方手卡并弃置1张手牌。
心灵透视・炎击,确认对方手卡并弃置1张手牌。对对方造成7点炎属性伤害。
心灵透视・炎击,这张卡被弃置时，确认对方手卡并弃置1张手牌。对对方造成7点炎属性伤害。
心灵透视・炎击・攻击,确认自己手卡并弃置1张手牌。对对方造成12点炎属性伤害。对对方造成11点伤害。
心灵透视・炎力量,确认对方手卡并弃置1张手牌。自己的炎属性攻击力在3回合内上升4点。
心灵透视・炎弱点,确认对方手卡并弃置1张手牌。对方的炎属性防御力在2回合内下降10点。
心灵透视・炎弱点,确认对方手卡并弃置1张手牌。对方的炎属性防御力在3回合内下降7点。
心灵透视・炎弱点,确认对方手卡并弃置1张手牌。对方的炎属性防御力在4回合内下降4点。
心灵透视・炎虚弱,确认对方手卡并弃置1张手牌。对方的炎属性攻击力在4回合内下降4点。
心灵透视・炎专注,确认对方手卡并弃置1张手牌。自己的炎属性防御力在1回合内上升10点。
心灵透视・炎专注,确认对方手卡并弃置1张手牌。自己的炎属性防御力在2回合内上升7点。
心灵透视・炎专注,确认对方手卡并弃置1张手牌。自己的炎属性防御力在3回合内上升4点。
心灵透视・专注,确认对方手卡并弃置1张手牌。自己的防御力在1回合内上升10点。
心灵透视・专注,确认对方手卡并弃置1张手牌。自己的防御力在2回合内上升7点。
心灵透视・专注,确认对方手卡并弃置1张手牌。自己的防御力在3回合内上升4点。
心灵透视・专注,这张卡被弃置时，确认对方手卡并弃置1张手牌。自己的防御力在3回合内上升4点。
心灵透视・自我破坏・冰击,确认对方手卡并弃置1张手牌。对对方造成12点冰属性伤害。对方自身弃置1张手牌。
心灵透视・自我破坏・冰虚弱,确认对方手卡并弃置1张手牌。对方自身弃置1张手牌。对方的冰属性攻击力在3回合内下降8点。
心灵透视・自我破坏・攻击,确认对方手卡并弃置1张手牌。对方自身弃置1张手牌。对对方造成9点伤害。
心灵透视・自我破坏・雷虚弱・手牌破坏,确认对方手卡并弃置1张手牌。对方自身弃置1张手牌。对方的雷属性攻击力在2回合内下降10点。对方随机弃置1张手牌。
心灵透视・自我破坏・弱点,这张卡被弃置时，确认对方手卡并弃置1张手牌。对方自身弃置1张手牌。对方的防御力在4回合内下降5点。
心灵透视・自我破坏・专注,确认对方手卡并弃置1张手牌。对方自身弃置1张手牌。这张卡被弃置时，自己的防御力在1回合内上升15点。
虚弱,对方的攻击力在2回合内下降22点。
虚弱,对方的攻击力在3回合内下降15点。
虚弱,对方的攻击力在4回合内下降8点。
虚弱,这张卡被弃置时，对方的攻击力在2回合内下降22点。
虚弱,这张卡被弃置时，对方的攻击力在3回合内下降15点。
虚弱,这张卡被弃置时，对方的攻击力在4回合内下降8点。
虚弱・冰击,对对方造成10点冰属性伤害。对方的攻击力在4回合内下降2点。
虚弱・冰击,对对方造成8点冰属性伤害。对方的攻击力在3回合内下降7点。
虚弱・冰击,对对方造成8点冰属性伤害。这张卡被弃置时，对方的攻击力在2回合内下降10点。
虚弱・冰击,对对方造成9点冰属性伤害。这张卡被弃置时，对方的攻击力在2回合内下降9点。
虚弱・冰击,对方的攻击力在4回合内下降4点。对对方造成6点冰属性伤害。
虚弱・冰击・攻击,对自己造成9点冰属性伤害。对对方造成17点伤害。对方的攻击力在2回合内下降14点。
虚弱・冰力量・攻击,自己的攻击力在1回合内下降15点。对对方造成21点伤害。自己的冰属性攻击力在2回合内上升7点。
虚弱・冰弱点,对方的攻击力在2回合内下降14点。对方的冰属性防御力在4回合内下降3点。
虚弱・冰专注,对方的攻击力在2回合内下降15点。这张卡被弃置时，自己的冰属性防御力在3回合内上升2点。
虚弱・攻击,对对方造成10点伤害。对方的攻击力在2回合内下降8点。
虚弱・攻击,对对方造成10点伤害。对方的攻击力在4回合内下降2点。
虚弱・攻击,对对方造成10点伤害。这张卡被弃置时，对方的攻击力在3回合内下降5点。
虚弱・攻击,对对方造成8点伤害。对方的攻击力在3回合内下降7点。
虚弱・攻击,对对方造成9点伤害。对方的攻击力在2回合内下降9点。
虚弱・攻击,对对方造成9点伤害。对方的攻击力在3回合内下降6点。
虚弱・攻击,对对方造成9点伤害。对方的攻击力在4回合内下降3点。
虚弱・攻击,对方的攻击力在2回合内下降12点。对对方造成7点伤害。
虚弱・攻击,对方的攻击力在2回合内下降14点。对对方造成6点伤害。
虚弱・攻击,对方的攻击力在2回合内下降15点。对对方造成5点伤害。
虚弱・攻击,对方的攻击力在3回合内下降10点。对对方造成5点伤害。
虚弱・攻击,对方的攻击力在3回合内下降8点。对对方造成7点伤害。
虚弱・攻击,对方的攻击力在4回合内下降5点。对对方造成5点伤害。
虚弱・攻击,这张卡被弃置时，对方的攻击力在3回合内下降9点。对对方造成6点伤害。
虚弱・恢复,对方的攻击力在2回合内下降15点。自己的生命值在1回合内回复8点。
虚弱・恢复,这张卡被弃置时，对方的攻击力在3回合内下降9点。自己的生命值在2回合内回复6点。
虚弱・回复,对方的攻击力在2回合内下降14点。自己的生命值回复6点。
虚弱・回复,对方的攻击力在3回合内下降10点。这张卡被弃置时，自己的生命值回复5点。
虚弱・回复,对方的攻击力在3回合内下降10点。自己的生命值回复5点。
虚弱・回复,对方的攻击力在3回合内下降9点。自己的生命值回复6点。
虚弱・回复,对方的攻击力在4回合内下降4点。自己的生命值回复6点。
虚弱・回复,对方的攻击力在4回合内下降5点。自己的生命值回复5点。
虚弱・回复・牌堆销毁・力量,自己的攻击力在3回合内下降5点。自己的生命值回复12点。驱逐对方的1张牌堆的牌。自己的攻击力在1回合内上升8点。
虚弱・机会・雷专注・恢复,自己的攻击力在2回合内下降9点。出牌阶段增加一次出牌机会。自己的雷属性防御力在2回合内上升9点。自己的生命值在3回合内回复4点。
虚弱・机会・炎专注,自己的攻击力在2回合内下降8点。出牌阶段增加一次出牌机会。自己的炎属性防御力在3回合内上升8点。
虚弱・雷击,对对方造成10点雷属性伤害。对方的攻击力在4回合内下降2点。
虚弱・雷击,对对方造成10点雷属性伤害。这张卡被弃置时，对方的攻击力在2回合内下降8点。
虚弱・雷击,对对方造成8点雷属性伤害。对方的攻击力在4回合内下降4点。
虚弱・雷击,对方的攻击力在4回合内下降4点。对对方造成6点雷属性伤害。
虚弱・雷力量,对方的攻击力在4回合内下降5点。自己的雷属性攻击力在3回合内上升2点。
虚弱・雷虚弱,对方的攻击力在2回合内下降14点。对方的雷属性攻击力在3回合内下降6点。
虚弱・雷虚弱・攻击,自己的攻击力在1回合内下降14点。这张卡被弃置时，对方的雷属性攻击力在3回合内下降15点。对对方造成11点伤害。
虚弱・雷虚弱・贪欲・炎力量,对方的攻击力在4回合内下降4点。自己的雷属性攻击力在3回合内下降2点。自己从牌堆抽1张牌。自己的炎属性攻击力在3回合内上升2点。
虚弱・雷专注・攻击,对方的攻击力在4回合内下降5点。这张卡被弃置时，对方的雷属性防御力在3回合内上升4点。这张卡被弃置时，对对方造成10点伤害。
虚弱・力量,对方的攻击力在2回合内下降12点。自己的攻击力在1回合内上升10点。
虚弱・力量,对方的攻击力在2回合内下降14点。自己的攻击力在2回合内上升6点。
虚弱・力量,对方的攻击力在2回合内下降15点。自己的攻击力在1回合内上升8点。
虚弱・力量,对方的攻击力在4回合内下降5点。自己的攻击力在2回合内上升5点。
虚弱・力量・回复,自己的攻击力在2回合内下降8点。自己的攻击力在3回合内上升8点。自己的生命值回复9点。
虚弱・破击,对对方造成3点无视防御伤害。这张卡被弃置时，对方的攻击力在3回合内下降6点。
虚弱・破击,对方的攻击力在2回合内下降15点。对对方造成1点无视防御伤害。
虚弱・弃置销毁・攻击,对对方造成10点伤害。自己的攻击力在2回合内下降4点。这张卡被弃置时，驱逐对方的1张弃置区的牌。
虚弱・弱点,对方的攻击力在2回合内下降15点。对方的防御力在4回合内下降2点。
虚弱・弱点,对方的攻击力在2回合内下降15点。这张卡被弃置时，对方的防御力在2回合内下降8点。
虚弱・弱点,对方的攻击力在3回合内下降9点。对方的防御力在2回合内下降9点。
虚弱・弱点,对方的攻击力在4回合内下降5点。对方的防御力在4回合内下降2点。
虚弱・手牌破坏,对方的攻击力在2回合内下降15点。对方随机弃置1张手牌。
虚弱・手牌破坏,对方的攻击力在3回合内下降10点。对方随机弃置1张手牌。
虚弱・手牌破坏,对方的攻击力在4回合内下降5点。对方随机弃置1张手牌。
虚弱・贪欲,对方的攻击力在3回合内下降10点。这张卡被弃置时，自己从牌堆抽1张牌。
虚弱・贪欲,对方的攻击力在3回合内下降10点。自己从牌堆抽1张牌。
虚弱・贪欲,对方的攻击力在4回合内下降4点。自己从牌堆抽1张牌。
虚弱・贪欲,对方的攻击力在4回合内下降5点。自己从牌堆抽1张牌。
虚弱・销毁・恢复,对方的攻击力在4回合内下降4点。这张卡使用后被驱逐。这张卡被弃置时，自己的生命值在3回合内回复8点。
虚弱・销毁・雷虚弱・专注,对方的攻击力在3回合内下降10点。这张卡使用后被驱逐。这张卡被弃置时，对方的雷属性攻击力在4回合内下降5点。自己的防御力在2回合内上升5点。
虚弱・销毁・手牌销毁,对方的攻击力在4回合内下降5点。这张卡使用后被驱逐。驱逐对方的1张手牌。
虚弱・销毁・心灵透视・专注,对方的攻击力在3回合内下降12点。这张卡使用后被驱逐。确认对方手卡并弃置1张手牌。自己的防御力在3回合内上升2点。
虚弱・心灵透视・冰击,这张卡被弃置时，对自己造成7点冰属性伤害。对方的攻击力在3回合内下降16点。这张卡被弃置时，确认对方手卡并弃置1张手牌。
虚弱・炎击,对对方造成10点炎属性伤害。对方的攻击力在2回合内下降8点。
虚弱・炎击,对对方造成10点炎属性伤害。对方的攻击力在4回合内下降2点。
虚弱・炎击,对对方造成9点炎属性伤害。对方的攻击力在4回合内下降3点。
虚弱・炎弱点,对方的攻击力在2回合内下降15点。对方的炎属性防御力在3回合内下降5点。
虚弱・炎弱点,对方的攻击力在4回合内下降4点。对方的炎属性防御力在4回合内下降3点。
虚弱・炎虚弱,对方的攻击力在3回合内下降9点。对方的炎属性攻击力在4回合内下降3点。
虚弱・炎专注,对方的攻击力在3回合内下降10点。自己的炎属性防御力在3回合内上升2点。
虚弱・专注,对方的攻击力在2回合内下降15点。自己的防御力在1回合内上升8点。
虚弱・专注,对方的攻击力在3回合内下降10点。自己的防御力在3回合内上升2点。
虚弱・专注,对方的攻击力在3回合内下降9点。自己的防御力在1回合内上升9点。
虚弱・专注,对方的攻击力在4回合内下降4点。这张卡被弃置时，自己的防御力在2回合内上升7点。
虚弱・专注,对方的攻击力在4回合内下降4点。自己的防御力在3回合内上升4点。
虚弱・专注・攻击,自己的攻击力在1回合内下降14点。对对方造成11点伤害。自己的防御力在3回合内上升8点。
虚弱・自我破坏,对方的攻击力在2回合内下降15点。自己自身弃置1张手牌。
虚弱・自我破坏・恢复,对方的攻击力在2回合内下降20点。对方自身弃置1张手牌。这张卡被弃置时，自己的生命值在1回合内回复10点。
虚弱・自我破坏・手牌破坏・冰专注,对方的攻击力在3回合内下降10点。这张卡被弃置时，对方自身弃置1张手牌。对方随机弃置1张手牌。自己的冰属性防御力在2回合内上升5点。
虚弱・自我破坏・炎虚弱,对方的攻击力在3回合内下降13点。对方自身弃置1张手牌。对方的炎属性攻击力在4回合内下降4点。
炎暴击,对对方造成5点炎属性暴击。
炎暴击,这张卡被弃置时，对对方造成5点炎属性暴击。
炎暴击・冰击,这张卡被弃置时，对对方造成3点炎属性暴击。对对方造成6点冰属性伤害。
炎暴击・攻击,对对方造成3点炎属性暴击。对对方造成5点伤害。
炎暴击・雷击,对对方造成3点炎属性暴击。对对方造成6点雷属性伤害。
炎暴击・炎击,对对方造成3点炎属性暴击。对对方造成5点炎属性伤害。
炎击,对对方造成15点炎属性伤害。
炎击,这张卡被弃置时，对对方造成15点炎属性伤害。
炎击・冰暴击,对对方造成9点炎属性伤害。对对方造成2点冰属性暴击。
炎击・攻击,对对方造成10点炎属性伤害。对对方造成5点伤害。
炎击・攻击,对对方造成10点炎属性伤害。这张卡被弃置时，对对方造成5点伤害。
炎击・攻击,对对方造成8点炎属性伤害。对对方造成7点伤害。
炎击・攻击,对对方造成9点炎属性伤害。对对方造成6点伤害。
炎击・攻击,这张卡被弃置时，对对方造成9点炎属性伤害。对对方造成6点伤害。
炎力量,这张卡被弃置时，自己的炎属性攻击力在1回合内上升22点。
炎力量,这张卡被弃置时，自己的炎属性攻击力在2回合内上升15点。
炎力量,自己的炎属性攻击力在1回合内上升22点。
炎力量,自己的炎属性攻击力在2回合内上升15点。
炎力量,自己的炎属性攻击力在3回合内上升8点。
炎力量・冰暴击,对对方造成3点冰属性暴击。自己的炎属性攻击力在1回合内上升8点。
炎力量・冰击,这张卡被弃置时，对对方造成10点冰属性伤害。自己的炎属性攻击力在3回合内上升2点。
