卡名,效果
炎力量・冰弱点,自己的炎属性攻击力在1回合内上升15点。对方的冰属性防御力在4回合内下降2点。
炎力量・冰专注,这张卡被弃置时，自己的炎属性攻击力在2回合内上升9点。自己的冰属性防御力在3回合内上升3点。
炎力量・攻击,对对方造成10点伤害。自己的炎属性攻击力在2回合内上升5点。
炎力量・攻击,对对方造成7点伤害。自己的炎属性攻击力在3回合内上升4点。
炎力量・攻击,对对方造成9点伤害。这张卡被弃置时，自己的炎属性攻击力在3回合内上升3点。
炎力量・攻击,对对方造成9点伤害。自己的炎属性攻击力在1回合内上升9点。
炎力量・攻击,对方的炎属性攻击力在3回合内上升8点。对对方造成25点伤害。
炎力量・攻击,这张卡被弃置时，自己的炎属性攻击力在1回合内上升14点。对对方造成6点伤害。
炎力量・攻击,自己的炎属性攻击力在1回合内上升15点。对对方造成5点伤害。
炎力量・攻击,自己的炎属性攻击力在1回合内上升15点。这张卡被弃置时，对对方造成5点伤害。
炎力量・攻击,自己的炎属性攻击力在3回合内上升5点。对对方造成5点伤害。
炎力量・恢复,自己的炎属性攻击力在1回合内上升12点。自己的生命值在3回合内回复4点。
炎力量・恢复,自己的炎属性攻击力在3回合内上升4点。这张卡被弃置时，自己的生命值在3回合内回复3点。
炎力量・恢复,自己的炎属性攻击力在3回合内上升5点。这张卡被弃置时，自己的生命值在3回合内回复2点。
炎力量・恢复,自己的炎属性攻击力在3回合内上升5点。自己的生命值在3回合内回复2点。
炎力量・回复,自己的炎属性攻击力在2回合内上升10点。自己的生命值回复5点。
炎力量・回复,自己的炎属性攻击力在3回合内上升4点。自己的生命值回复6点。
炎力量・雷击,对对方造成10点雷属性伤害。自己的炎属性攻击力在2回合内上升5点。
炎力量・雷击,对对方造成9点雷属性伤害。自己的炎属性攻击力在2回合内上升6点。
炎力量・雷击,自己的炎属性攻击力在1回合内上升15点。对对方造成5点雷属性伤害。
炎力量・雷专注,自己的炎属性攻击力在2回合内上升9点。自己的雷属性防御力在2回合内上升6点。
炎力量・力量・弃置销毁,对方的炎属性攻击力在4回合内上升5点。自己的攻击力在1回合内上升27点。驱逐对方的1张弃置区的牌。
炎力量・牌堆销毁・雷弱点・攻击,对自己造成11点伤害。自己的炎属性攻击力在2回合内上升14点。驱逐对方的1张牌堆的牌。对方的雷属性防御力在4回合内下降2点。
炎力量・破击,自己的炎属性攻击力在1回合内上升14点。这张卡被弃置时，对对方造成2点无视防御伤害。
炎力量・破击,自己的炎属性攻击力在2回合内上升9点。对对方造成2点无视防御伤害。
炎力量・贪欲,自己的炎属性攻击力在2回合内上升9点。自己从牌堆抽1张牌。
炎力量・贪欲,自己的炎属性攻击力在3回合内上升5点。自己从牌堆抽1张牌。
炎力量・销毁・冰击,这张卡被弃置时，自己的炎属性攻击力在2回合内上升16点。这张卡使用后被驱逐。这张卡被弃置时，对对方造成9点冰属性伤害。
炎力量・销毁・牌堆销毁・专注,自己的炎属性攻击力在1回合内上升15点。这张卡使用后被驱逐。驱逐对方的1张牌堆的牌。自己的防御力在1回合内上升8点。
炎力量・销毁・手牌破坏・雷击,自己的炎属性攻击力在3回合内上升6点。这张卡使用后被驱逐。对对方造成9点雷属性伤害。对方随机弃置1张手牌。
炎力量・心灵透视・炎击,对方的炎属性攻击力在4回合内上升5点。这张卡被弃置时，对对方造成19点炎属性伤害。确认对方手卡并弃置1张手牌。
炎力量・虚弱,自己的炎属性攻击力在1回合内上升10点。对方的攻击力在3回合内下降8点。
炎力量・炎击,对对方造成10点炎属性伤害。自己的炎属性攻击力在2回合内上升5点。
炎力量・炎击,对对方造成8点炎属性伤害。自己的炎属性攻击力在2回合内上升7点。
炎力量・炎专注・攻击,对自己造成8点伤害。自己的炎属性攻击力在1回合内上升30点。自己的炎属性防御力在2回合内上升5点。
炎力量・专注,自己的炎属性攻击力在1回合内上升14点。自己的防御力在3回合内上升3点。
炎力量・自我破坏・雷击,自己的炎属性攻击力在3回合内上升4点。对方自身弃置1张手牌。这张卡被弃置时，对对方造成10点雷属性伤害。
炎弱点,对方的炎属性防御力在2回合内下降22点。
炎弱点,对方的炎属性防御力在3回合内下降15点。
炎弱点,对方的炎属性防御力在4回合内下降8点。
炎弱点,这张卡被弃置时，对方的炎属性防御力在2回合内下降22点。
炎弱点,这张卡被弃置时，对方的炎属性防御力在3回合内下降15点。
炎弱点・冰击,对对方造成7点冰属性伤害。对方的炎属性防御力在3回合内下降8点。
炎弱点・冰击,对方的炎属性防御力在3回合内下降9点。对对方造成6点冰属性伤害。
炎弱点・冰击,这张卡被弃置时，对方的炎属性防御力在3回合内下降10点。对对方造成5点冰属性伤害。
炎弱点・冰专注,对方的炎属性防御力在2回合内下降14点。自己的冰属性防御力在2回合内上升6点。
炎弱点・攻击,对对方造成10点伤害。对方的炎属性防御力在2回合内下降8点。
炎弱点・攻击,对对方造成9点伤害。对方的炎属性防御力在3回合内下降6点。
炎弱点・攻击,对方的炎属性防御力在2回合内下降14点。对对方造成6点伤害。
炎弱点・攻击,对方的炎属性防御力在2回合内下降9点。对对方造成9点伤害。
炎弱点・攻击,对方的炎属性防御力在3回合内下降10点。对对方造成5点伤害。
炎弱点・攻击,对自己造成10点伤害。对方的炎属性防御力在3回合内下降27点。
炎弱点・恢复,对方的炎属性防御力在3回合内下降9点。自己的生命值在1回合内回复9点。
炎弱点・恢复,自己的炎属性防御力在3回合内下降4点。自己的生命值在2回合内回复24点。
炎弱点・回复,这张卡被弃置时，对方的炎属性防御力在3回合内下降10点。自己的生命值回复5点。
炎弱点・回复・冰暴击,这张卡被弃置时，自己的炎属性防御力在1回合内下降12点。自己的生命值回复18点。对对方造成2点冰属性暴击。
炎弱点・机会・弱点・炎击,自己的炎属性防御力在2回合内下降8点。出牌阶段增加一次出牌机会。对方的防御力在2回合内下降14点。对对方造成6点炎属性伤害。
炎弱点・雷暴击,这张卡被弃置时，对方的炎属性防御力在3回合内下降9点。对对方造成2点雷属性暴击。
炎弱点・雷击,对方的炎属性防御力在3回合内下降10点。对对方造成5点雷属性伤害。
炎弱点・力量,对方的炎属性防御力在2回合内下降10点。这张卡被弃置时，自己的攻击力在1回合内上升12点。
炎弱点・力量,对方的炎属性防御力在2回合内下降15点。自己的攻击力在2回合内上升5点。
炎弱点・力量,对方的炎属性防御力在3回合内下降10点。自己的攻击力在2回合内上升5点。
炎弱点・弱点,对方的炎属性防御力在4回合内下降5点。对方的防御力在4回合内下降2点。
炎弱点・手牌破坏・冰虚弱・炎击,对自己造成10点炎属性伤害。对方的炎属性防御力在4回合内下降8点。对方随机弃置1张手牌。对方的冰属性攻击力在4回合内下降2点。
炎弱点・手牌销毁・专注・手牌破坏,自己的炎属性防御力在3回合内下降5点。驱逐对方的1张手牌。自己的防御力在1回合内上升12点。对方随机弃置1张手牌。
炎弱点・销毁・弃置销毁・雷专注,对方的炎属性防御力在4回合内下降4点。这张卡使用后被驱逐。驱逐对方的1张弃置区的牌。自己的雷属性防御力在2回合内上升7点。
炎弱点・销毁・弱点,对方的炎属性防御力在4回合内下降6点。这张卡使用后被驱逐。对方的防御力在3回合内下降10点。
炎弱点・虚弱・攻击,对方的炎属性防御力在2回合内下降15点。自己的攻击力在3回合内下降2点。这张卡被弃置时，对对方造成10点伤害。
炎弱点・炎击・攻击,对自己造成8点炎属性伤害。这张卡被弃置时，对方的炎属性防御力在2回合内下降24点。对对方造成9点伤害。
炎弱点・自我破坏・攻击,对方的炎属性防御力在2回合内下降21点。对方自身弃置1张手牌。对对方造成6点伤害。
炎弱点・自我破坏・恢复,对方的炎属性防御力在3回合内下降9点。这张卡被弃置时，对方自身弃置1张手牌。自己的生命值在1回合内回复16点。
炎虚弱,对方的炎属性攻击力在2回合内下降22点。
炎虚弱,对方的炎属性攻击力在3回合内下降15点。
炎虚弱,对方的炎属性攻击力在4回合内下降8点。
炎虚弱・冰击,对对方造成9点冰属性伤害。对方的炎属性攻击力在2回合内下降9点。
炎虚弱・冰击,对对方造成9点冰属性伤害。对方的炎属性攻击力在3回合内下降6点。
炎虚弱・冰击,对方的炎属性攻击力在4回合内下降4点。这张卡被弃置时，对对方造成6点冰属性伤害。
炎虚弱・冰力量,这张卡被弃置时，对方的炎属性攻击力在2回合内下降15点。自己的冰属性攻击力在1回合内上升8点。
炎虚弱・攻击,对对方造成10点伤害。对方的炎属性攻击力在3回合内下降5点。
炎虚弱・攻击,对对方造成10点伤害。这张卡被弃置时，对方的炎属性攻击力在3回合内下降5点。
炎虚弱・攻击,对对方造成9点伤害。对方的炎属性攻击力在3回合内下降6点。
炎虚弱・攻击,对对方造成9点伤害。对方的炎属性攻击力在4回合内下降3点。
炎虚弱・攻击,对方的炎属性攻击力在3回合内下降10点。对对方造成5点伤害。
炎虚弱・攻击,对方的炎属性攻击力在3回合内下降8点。对对方造成7点伤害。
炎虚弱・攻击,对方的炎属性攻击力在3回合内下降9点。对对方造成6点伤害。
炎虚弱・攻击,对方的炎属性攻击力在4回合内下降4点。对对方造成7点伤害。
炎虚弱・攻击,对方的炎属性攻击力在4回合内下降5点。对对方造成5点伤害。
炎虚弱・回复,对方的炎属性攻击力在3回合内下降10点。自己的生命值回复5点。
炎虚弱・雷暴击,对方的炎属性攻击力在2回合内下降14点。对对方造成2点雷属性暴击。
炎虚弱・雷击,对方的炎属性攻击力在4回合内下降4点。对对方造成6点雷属性伤害。
炎虚弱・力量,对方的炎属性攻击力在2回合内下降15点。自己的攻击力在1回合内上升8点。
炎虚弱・弱点,对方的炎属性攻击力在2回合内下降15点。对方的防御力在4回合内下降2点。
炎虚弱・弱点,对方的炎属性攻击力在4回合内下降4点。对方的防御力在3回合内下降6点。
炎虚弱・弱点・自我破坏・回复,对方的炎属性攻击力在4回合内下降4点。对方的防御力在2回合内下降9点。对方自身弃置1张手牌。自己的生命值回复6点。
炎虚弱・手牌破坏,对方的炎属性攻击力在3回合内下降10点。对方随机弃置1张手牌。
炎虚弱・手牌破坏,对方的炎属性攻击力在4回合内下降5点。对方随机弃置1张手牌。
炎虚弱・贪欲,对方的炎属性攻击力在2回合内下降14点。自己从牌堆抽1张牌。
炎虚弱・贪欲,对方的炎属性攻击力在3回合内下降10点。自己从牌堆抽1张牌。
炎虚弱・贪欲,这张卡被弃置时，对方的炎属性攻击力在3回合内下降10点。自己从牌堆抽1张牌。
炎虚弱・销毁・攻击,对方的炎属性攻击力在3回合内下降14点。这张卡使用后被驱逐。对对方造成11点伤害。
炎虚弱・炎击,对对方造成9点炎属性伤害。对方的炎属性攻击力在2回合内下降9点。
炎虚弱・炎击,对对方造成9点炎属性伤害。对方的炎属性攻击力在4回合内下降3点。
炎虚弱・自我破坏・恢复,对方的炎属性攻击力在4回合内下降6点。对方自身弃置1张手牌。自己的生命值在3回合内回复4点。
炎虚弱・自我破坏・回复,对方的炎属性攻击力在2回合内下降16点。对方自身弃置1张手牌。自己的生命值回复9点。
炎专注,这张卡被弃置时，自己的炎属性防御力在3回合内上升8点。
炎专注,自己的炎属性防御力在1回合内上升22点。
炎专注,自己的炎属性防御力在2回合内上升15点。
炎专注,自己的炎属性防御力在3回合内上升8点。
炎专注・冰击,对对方造成10点冰属性伤害。自己的炎属性防御力在1回合内上升8点。
炎专注・冰力量,自己的炎属性防御力在3回合内上升4点。自己的冰属性攻击力在1回合内上升9点。
炎专注・冰弱点,自己的炎属性防御力在2回合内上升9点。对方的冰属性防御力在2回合内下降9点。
炎专注・攻击,对对方造成10点伤害。自己的炎属性防御力在1回合内上升8点。
炎专注・攻击,对对方造成10点伤害。自己的炎属性防御力在3回合内上升2点。
炎专注・攻击,对对方造成21点伤害。对方的炎属性防御力在4回合内上升2点。
炎专注・攻击,对对方造成8点伤害。自己的炎属性防御力在2回合内上升7点。
炎专注・攻击,对对方造成9点伤害。这张卡被弃置时，自己的炎属性防御力在1回合内上升9点。
炎专注・攻击,对对方造成9点伤害。自己的炎属性防御力在1回合内上升9点。
炎专注・攻击,自己的炎属性防御力在1回合内上升15点。对对方造成5点伤害。
炎专注・攻击,自己的炎属性防御力在2回合内上升10点。对对方造成5点伤害。
炎专注・攻击,自己的炎属性防御力在2回合内上升8点。对对方造成7点伤害。
炎专注・攻击,自己的炎属性防御力在2回合内上升9点。这张卡被弃置时，对对方造成6点伤害。
炎专注・攻击,自己的炎属性防御力在3回合内上升4点。对对方造成6点伤害。
炎专注・攻击,自己的炎属性防御力在3回合内上升5点。对对方造成5点伤害。
炎专注・回复,自己的炎属性防御力在2回合内上升10点。自己的生命值回复5点。
炎专注・回复,自己的炎属性防御力在2回合内上升9点。自己的生命值回复6点。
炎专注・雷击,对对方造成9点雷属性伤害。自己的炎属性防御力在1回合内上升9点。
炎专注・雷击,自己的炎属性防御力在3回合内上升5点。对对方造成5点雷属性伤害。
炎专注・雷弱点,自己的炎属性防御力在2回合内上升10点。对方的雷属性防御力在4回合内下降2点。
炎专注・雷虚弱,自己的炎属性防御力在3回合内上升4点。这张卡被弃置时，对方的雷属性攻击力在2回合内下降9点。
炎专注・力量,自己的炎属性防御力在1回合内上升15点。自己的攻击力在3回合内上升2点。
炎专注・力量,自己的炎属性防御力在2回合内上升9点。自己的攻击力在3回合内上升3点。
炎专注・弱点・专注,自己的炎属性防御力在1回合内上升14点。自己的防御力在3回合内下降2点。自己的防御力在3回合内上升6点。
炎专注・手牌破坏,自己的炎属性防御力在3回合内上升5点。对方随机弃置1张手牌。
炎专注・贪欲,自己的炎属性防御力在1回合内上升15点。自己从牌堆抽1张牌。
炎专注・炎击,对对方造成10点炎属性伤害。自己的炎属性防御力在2回合内上升5点。
炎专注・炎击,对对方造成10点炎属性伤害。自己的炎属性防御力在3回合内上升2点。
炎专注・炎击,对对方造成9点炎属性伤害。自己的炎属性防御力在1回合内上升9点。
炎专注・炎击,自己的炎属性防御力在1回合内上升14点。对对方造成6点炎属性伤害。
炎专注・炎击,自己的炎属性防御力在3回合内上升5点。对对方造成5点炎属性伤害。
炎专注・炎力量,自己的炎属性防御力在3回合内上升4点。自己的炎属性攻击力在1回合内上升9点。
炎专注・专注,自己的炎属性防御力在3回合内上升4点。自己的防御力在3回合内上升3点。
炎专注・专注,自己的炎属性防御力在3回合内上升5点。这张卡被弃置时，自己的防御力在2回合内上升5点。
炎专注・自我破坏・恢复,自己的炎属性防御力在2回合内上升8点。对方自身弃置1张手牌。自己的生命值在3回合内回复4点。
炎专注・自我破坏・弃置销毁,自己的炎属性防御力在2回合内上升10点。对方自身弃置1张手牌。驱逐对方的1张弃置区的牌。
炎专注・自我破坏・炎力量,自己的炎属性防御力在1回合内上升16点。对方自身弃置1张手牌。自己的炎属性攻击力在1回合内上升14点。
专注,这张卡被弃置时，自己的防御力在1回合内上升22点。
专注,这张卡被弃置时，自己的防御力在2回合内上升15点。
专注,这张卡被弃置时，自己的防御力在3回合内上升8点。
专注,自己的防御力在1回合内上升22点。
专注,自己的防御力在2回合内上升15点。
专注,自己的防御力在3回合内上升8点。
专注・冰暴击,自己的防御力在1回合内上升15点。对对方造成1点冰属性暴击。
专注・冰击,对对方造成10点冰属性伤害。自己的防御力在2回合内上升5点。
专注・冰击,对对方造成9点冰属性伤害。自己的防御力在1回合内上升9点。
专注・冰击,这张卡被弃置时，对对方造成8点冰属性伤害。自己的防御力在2回合内上升7点。
专注・冰击,自己的防御力在3回合内上升4点。对对方造成6点冰属性伤害。
专注・冰击,自己的防御力在3回合内上升4点。对对方造成7点冰属性伤害。
专注・冰击,自己的防御力在3回合内上升5点。对对方造成5点冰属性伤害。
专注・冰专注,自己的防御力在2回合内上升10点。自己的冰属性防御力在1回合内上升8点。
专注・攻击,对对方造成10点伤害。自己的防御力在1回合内上升8点。
专注・攻击,对对方造成10点伤害。自己的防御力在2回合内上升5点。
专注・攻击,对对方造成10点伤害。自己的防御力在3回合内上升2点。
专注・攻击,对对方造成7点伤害。自己的防御力在2回合内上升8点。
专注・攻击,对对方造成8点伤害。自己的防御力在2回合内上升7点。
专注・攻击,对对方造成8点伤害。自己的防御力在3回合内上升4点。
专注・攻击,对对方造成9点伤害。自己的防御力在1回合内上升9点。
专注・攻击,对对方造成9点伤害。自己的防御力在2回合内上升6点。
专注・攻击,对对方造成9点伤害。自己的防御力在3回合内上升3点。
专注・攻击,这张卡被弃置时，对对方造成10点伤害。自己的防御力在3回合内上升2点。
专注・攻击,这张卡被弃置时，对对方造成8点伤害。自己的防御力在2回合内上升7点。
专注・攻击,这张卡被弃置时，对对方造成9点伤害。这张卡被弃置时，自己的防御力在1回合内上升9点。
专注・攻击,这张卡被弃置时，自己的防御力在2回合内上升10点。对对方造成5点伤害。
专注・攻击,这张卡被弃置时，自己的防御力在3回合内上升4点。对对方造成6点伤害。
专注・攻击,这张卡被弃置时，自己的防御力在3回合内上升4点。对对方造成7点伤害。
专注・攻击,自己的防御力在1回合内上升14点。对对方造成6点伤害。
专注・攻击,自己的防御力在1回合内上升14点。这张卡被弃置时，对对方造成6点伤害。
专注・攻击,自己的防御力在1回合内上升15点。对对方造成5点伤害。
专注・攻击,自己的防御力在1回合内上升15点。这张卡被弃置时，对对方造成5点伤害。
专注・攻击,自己的防御力在3回合内上升4点。对对方造成6点伤害。
专注・攻击・雷暴击,对对方造成9点伤害。这张卡被弃置时，对自己造成1点雷属性暴击。自己的防御力在2回合内上升12点。
专注・恢复,自己的防御力在2回合内上升10点。自己的生命值在1回合内回复8点。
专注・回复,自己的防御力在1回合内上升15点。自己的生命值回复5点。
专注・回复,自己的防御力在2回合内上升10点。自己的生命值回复5点。
专注・回复,自己的防御力在2回合内上升9点。这张卡被弃置时，自己的生命值回复6点。
专注・回复,自己的防御力在2回合内上升9点。自己的生命值回复6点。
专注・回复・攻击,对方的防御力在2回合内上升12点。自己的生命值回复16点。对对方造成9点伤害。
专注・雷暴击,对对方造成2点雷属性暴击。自己的防御力在3回合内上升4点。
专注・雷暴击,自己的防御力在3回合内上升5点。对对方造成1点雷属性暴击。
专注・雷击,对对方造成10点雷属性伤害。自己的防御力在1回合内上升8点。
专注・雷击,对对方造成8点雷属性伤害。自己的防御力在2回合内上升7点。
专注・雷击,对对方造成9点雷属性伤害。自己的防御力在1回合内上升9点。
专注・雷击,对对方造成9点雷属性伤害。自己的防御力在2回合内上升6点。
专注・雷击,自己的防御力在2回合内上升10点。对对方造成5点雷属性伤害。
专注・雷力量,自己的防御力在3回合内上升5点。自己的雷属性攻击力在2回合内上升5点。
专注・雷力量・攻击,对方的防御力在4回合内上升4点。自己的雷属性攻击力在1回合内上升22点。这张卡被弃置时，对对方造成10点伤害。
专注・雷力量・破击・攻击,对自己造成3点无视防御伤害。自己的防御力在1回合内上升18点。对对方造成9点伤害。自己的雷属性攻击力在3回合内上升2点。
专注・雷虚弱・攻击,对自己造成10点伤害。自己的防御力在3回合内上升10点。这张卡被弃置时，对方的雷属性攻击力在2回合内下降10点。
专注・雷虚弱・虚弱,这张卡被弃置时，对方的防御力在3回合内上升10点。对方的雷属性攻击力在3回合内下降22点。对方的攻击力在3回合内下降6点。
专注・雷专注,自己的防御力在1回合内上升15点。自己的雷属性防御力在3回合内上升2点。
专注・雷专注,自己的防御力在3回合内上升4点。这张卡被弃置时，自己的雷属性防御力在3回合内上升3点。
专注・力量,自己的防御力在1回合内上升15点。自己的攻击力在2回合内上升5点。
专注・力量,自己的防御力在2回合内上升10点。自己的攻击力在2回合内上升5点。
专注・力量,自己的防御力在3回合内上升4点。这张卡被弃置时，自己的攻击力在3回合内上升4点。
专注・力量,自己的防御力在3回合内上升5点。自己的攻击力在1回合内上升8点。
专注・破击,对对方造成3点无视防御伤害。这张卡被弃置时，自己的防御力在3回合内上升2点。
专注・破击,自己的防御力在2回合内上升9点。对对方造成2点无视防御伤害。
专注・破击,自己的防御力在3回合内上升4点。对对方造成2点无视防御伤害。
专注・弃置销毁・虚弱,这张卡被弃置时，对方的防御力在4回合内上升4点。驱逐对方的1张弃置区的牌。对方的攻击力在4回合内下降8点。
专注・弱点,对方的防御力在2回合内上升12点。对方的防御力在4回合内下降12点。
专注・弱点,自己的防御力在2回合内上升9点。对方的防御力在3回合内下降6点。
专注・手牌破坏,这张卡被弃置时，自己的防御力在1回合内上升15点。这张卡被弃置时，对方随机弃置1张手牌。
专注・手牌破坏,这张卡被弃置时，自己的防御力在2回合内上升10点。对方随机弃置1张手牌。
专注・手牌破坏,这张卡被弃置时，自己的防御力在3回合内上升5点。对方随机弃置1张手牌。
专注・手牌破坏,自己的防御力在2回合内上升10点。对方随机弃置1张手牌。
专注・手牌破坏,自己的防御力在3回合内上升5点。对方随机弃置1张手牌。
专注・手牌销毁・回复,对方的防御力在3回合内上升9点。驱逐对方的1张手牌。自己的生命值回复11点。
专注・贪欲,自己的防御力在1回合内上升15点。自己从牌堆抽1张牌。
专注・销毁・攻击,自己的防御力在1回合内上升16点。这张卡使用后被驱逐。对对方造成10点伤害。
专注・销毁・攻击,自己的防御力在3回合内上升5点。这张卡使用后被驱逐。这张卡被弃置时，对对方造成15点伤害。
专注・销毁・牌堆销毁,自己的防御力在1回合内上升22点。这张卡使用后被驱逐。这张卡被弃置时，驱逐对方的1张牌堆的牌。
专注・销毁・炎力量,自己的防御力在1回合内上升16点。这张卡使用后被驱逐。自己的炎属性攻击力在3回合内上升6点。
专注・虚弱,自己的防御力在3回合内上升5点。对方的攻击力在3回合内下降5点。
专注・虚弱・冰弱点,对方的防御力在2回合内上升14点。对方的攻击力在2回合内下降21点。对方的冰属性防御力在3回合内下降12点。
专注・虚弱・雷击,对方的防御力在2回合内上升10点。这张卡被弃置时，对对方造成17点雷属性伤害。对方的攻击力在3回合内下降7点。
专注・炎暴击,对对方造成3点炎属性暴击。自己的防御力在3回合内上升2点。
专注・炎击,对对方造成10点炎属性伤害。自己的防御力在2回合内上升5点。
专注・炎击,对对方造成10点炎属性伤害。自己的防御力在3回合内上升2点。
专注・炎击,自己的防御力在2回合内上升10点。对对方造成5点炎属性伤害。
专注・炎击,自己的防御力在3回合内上升4点。对对方造成8点炎属性伤害。
专注・炎弱点,这张卡被弃置时，自己的防御力在1回合内上升15点。对方的炎属性防御力在4回合内下降2点。
专注・炎弱点,自己的防御力在2回合内上升10点。这张卡被弃置时，对方的炎属性防御力在3回合内下降5点。
专注・炎弱点,自己的防御力在3回合内上升5点。这张卡被弃置时，对方的炎属性防御力在3回合内下降5点。
专注・炎虚弱,自己的防御力在2回合内上升10点。对方的炎属性攻击力在3回合内下降5点。
专注・炎虚弱,自己的防御力在3回合内上升5点。对方的炎属性攻击力在4回合内下降2点。
专注・炎虚弱・破击,对对方造成4点无视防御伤害。对方的防御力在4回合内上升2点。对方的炎属性攻击力在3回合内下降8点。
专注・自我破坏・攻击,这张卡被弃置时，自己的防御力在2回合内上升10点。这张卡被弃置时，对方自身弃置1张手牌。对对方造成10点伤害。
专注・自我破坏・攻击,自己的防御力在2回合内上升11点。对方自身弃置1张手牌。这张卡被弃置时，对对方造成9点伤害。
专注・自我破坏・恢复,自己的防御力在3回合内上升5点。对方自身弃置1张手牌。自己的生命值在2回合内回复7点。
专注・自我破坏・弃置销毁,自己的防御力在1回合内上升12点。对方自身弃置1张手牌。驱逐对方的1张弃置区的牌。
专注・自我破坏・弱点,自己的防御力在2回合内上升8点。对方自身弃置1张手牌。这张卡被弃置时，对方的防御力在4回合内下降6点。
专注・自我破坏・手牌破坏・力量,自己的防御力在3回合内上升5点。对方自身弃置1张手牌。对方随机弃置1张手牌。自己的攻击力在1回合内上升8点。
专注・自我破坏・贪欲,自己的防御力在3回合内上升6点。对方自身弃置1张手牌。自己从牌堆抽1张牌。
专注・自我破坏・心灵透视,自己的防御力在2回合内上升11点。这张卡被弃置时，对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。
专注・自我破坏・心灵透视,自己的防御力在2回合内上升12点。对方自身弃置1张手牌。这张卡被弃置时，确认对方手卡并弃置1张手牌。
