卡名,效果
专注・自我破坏・虚弱,自己的防御力在3回合内上升4点。对方自身弃置1张手牌。对方的攻击力在4回合内下降4点。
专注・自我破坏・炎专注,自己的防御力在2回合内上升10点。对方自身弃置1张手牌。自己的炎属性防御力在1回合内上升15点。
自我破坏・冰击,对方自身弃置1张手牌。对对方造成16点冰属性伤害。
自我破坏・冰击・攻击,对对方造成10点冰属性伤害。这张卡被弃置时，对方自身弃置1张手牌。对对方造成9点伤害。
自我破坏・冰击・攻击,对对方造成11点冰属性伤害。对方自身弃置1张手牌。对对方造成7点伤害。
自我破坏・冰击・雷暴击,对对方造成11点冰属性伤害。对方自身弃置1张手牌。对对方造成3点雷属性暴击。
自我破坏・冰力量・攻击,对对方造成13点伤害。对方自身弃置1张手牌。自己的冰属性攻击力在3回合内上升4点。
自我破坏・冰力量・攻击,对方自身弃置1张手牌。这张卡被弃置时，自己的冰属性攻击力在3回合内上升4点。对对方造成11点伤害。
自我破坏・冰力量・破击,这张卡被弃置时，对方自身弃置1张手牌。自己的冰属性攻击力在3回合内上升8点。对对方造成1点无视防御伤害。
自我破坏・冰弱点,对方自身弃置1张手牌。对方的冰属性防御力在4回合内下降10点。
自我破坏・冰弱点・雷击,对方自身弃置1张手牌。对对方造成11点雷属性伤害。对方的冰属性防御力在4回合内下降4点。
自我破坏・冰弱点・雷力量,对方自身弃置1张手牌。对方的冰属性防御力在2回合内下降20点。自己的雷属性攻击力在2回合内上升7点。
自我破坏・冰虚弱,对方自身弃置1张手牌。对方的冰属性攻击力在2回合内下降30点。
自我破坏・冰虚弱,对方自身弃置1张手牌。这张卡被弃置时，对方的冰属性攻击力在4回合内下降8点。
自我破坏・冰虚弱,自己自身弃置1张手牌。对方的冰属性攻击力在4回合内下降5点。
自我破坏・冰虚弱・冰弱点,这张卡被弃置时，对方自身弃置1张手牌。对方的冰属性攻击力在4回合内下降7点。对方的冰属性防御力在2回合内下降9点。
自我破坏・冰虚弱・攻击,对对方造成12点伤害。对方自身弃置1张手牌。对方的冰属性攻击力在4回合内下降4点。
自我破坏・冰虚弱・攻击,对对方造成13点伤害。对方自身弃置1张手牌。对方的冰属性攻击力在2回合内下降10点。
自我破坏・冰虚弱・回复,对方自身弃置1张手牌。对方的冰属性攻击力在2回合内下降18点。自己的生命值回复8点。
自我破坏・冰虚弱・弱点,这张卡被弃置时，对方自身弃置1张手牌。对方的冰属性攻击力在4回合内下降7点。对方的防御力在3回合内下降6点。
自我破坏・冰虚弱・贪欲,这张卡被弃置时，对方自身弃置1张手牌。对方的冰属性攻击力在2回合内下降21点。自己从牌堆抽1张牌。
自我破坏・冰专注,对方自身弃置1张手牌。自己的冰属性防御力在3回合内上升10点。
自我破坏・冰专注・攻击,对方自身弃置1张手牌。对对方造成14点伤害。自己的冰属性防御力在2回合内上升6点。
自我破坏・冰专注・破击,对方自身弃置1张手牌。自己的冰属性防御力在1回合内上升21点。这张卡被弃置时，对对方造成2点无视防御伤害。
自我破坏・冰专注・贪欲,对方自身弃置1张手牌。自己的冰属性防御力在3回合内上升7点。自己从牌堆抽1张牌。
自我破坏・攻击,对对方造成10点伤害。自己自身弃置1张手牌。
自我破坏・攻击,对对方造成20点伤害。对方自身弃置1张手牌。
自我破坏・攻击,对方自身弃置1张手牌。对对方造成15点伤害。
自我破坏・攻击,对方自身弃置1张手牌。对对方造成16点伤害。
自我破坏・攻击,对方自身弃置1张手牌。对对方造成20点伤害。
自我破坏・攻击,这张卡被弃置时，对对方造成20点伤害。对方自身弃置1张手牌。
自我破坏・攻击,这张卡被弃置时，对方自身弃置1张手牌。这张卡被弃置时，对对方造成20点伤害。
自我破坏・攻击,自己自身弃置1张手牌。对对方造成10点伤害。
自我破坏・攻击・冰暴击,这张卡被弃置时，对对方造成11点伤害。对方自身弃置1张手牌。这张卡被弃置时，对对方造成2点冰属性暴击。
自我破坏・攻击・破击,对对方造成11点伤害。对方自身弃置1张手牌。这张卡被弃置时，对对方造成3点无视防御伤害。
自我破坏・攻击・破击,对对方造成12点伤害。对方自身弃置1张手牌。对对方造成2点无视防御伤害。
自我破坏・攻击・炎击,对对方造成11点伤害。对方自身弃置1张手牌。这张卡被弃置时，对对方造成7点炎属性伤害。
自我破坏・攻击・炎击,对方自身弃置1张手牌。对对方造成13点伤害。这张卡被弃置时，对对方造成7点炎属性伤害。
自我破坏・恢复,对方自身弃置1张手牌。自己的生命值在3回合内回复10点。
自我破坏・恢复・冰击,对方自身弃置1张手牌。自己的生命值在2回合内回复11点。对对方造成9点冰属性伤害。
自我破坏・恢复・冰击,对方自身弃置1张手牌。自己的生命值在3回合内回复6点。对对方造成7点冰属性伤害。
自我破坏・恢复・攻击,对方自身弃置1张手牌。这张卡被弃置时，自己的生命值在3回合内回复6点。对对方造成7点伤害。
自我破坏・恢复・攻击,对方自身弃置1张手牌。自己的生命值在1回合内回复22点。对对方造成5点伤害。
自我破坏・恢复・攻击,对方自身弃置1张手牌。自己的生命值在3回合内回复6点。对对方造成7点伤害。
自我破坏・恢复・攻击,对方自身弃置1张手牌。自己的生命值在3回合内回复6点。对对方造成8点伤害。
自我破坏・恢复・雷击,对对方造成12点雷属性伤害。对方自身弃置1张手牌。自己的生命值在3回合内回复4点。
自我破坏・恢复・雷击,对方自身弃置1张手牌。对对方造成15点雷属性伤害。自己的生命值在3回合内回复2点。
自我破坏・恢复・手牌破坏,对方自身弃置1张手牌。自己的生命值在2回合内回复12点。对方随机弃置1张手牌。
自我破坏・恢复・虚弱,对方自身弃置1张手牌。这张卡被弃置时，自己的生命值在2回合内回复13点。对方的攻击力在3回合内下降7点。
自我破坏・恢复・专注,对方自身弃置1张手牌。自己的生命值在1回合内回复21点。自己的防御力在2回合内上升6点。
自我破坏・回复,对方自身弃置1张手牌。自己的生命值回复20点。
自我破坏・回复,自己自身弃置1张手牌。自己的生命值回复10点。
自我破坏・回复・攻击,对对方造成12点伤害。对方自身弃置1张手牌。自己的生命值回复8点。
自我破坏・回复・攻击,对对方造成8点伤害。对方自身弃置1张手牌。自己的生命值回复12点。
自我破坏・回复・攻击,对方自身弃置1张手牌。自己的生命值回复12点。对对方造成8点伤害。
自我破坏・回复・力量,这张卡被弃置时，对方自身弃置1张手牌。自己的生命值回复13点。这张卡被弃置时，自己的攻击力在2回合内上升7点。
自我破坏・回复・心灵透视,对方自身弃置1张手牌。自己的生命值回复12点。确认对方手卡并弃置1张手牌。
自我破坏・机会,自己自身弃置1张手牌。出牌阶段增加一次出牌机会。
自我破坏・机会・冰击,对对方造成10点冰属性伤害。对方自身弃置1张手牌。出牌阶段增加一次出牌机会。
自我破坏・机会・冰力量,对方自身弃置1张手牌。这张卡被弃置时，出牌阶段增加一次出牌机会。这张卡被弃置时，自己的冰属性攻击力在1回合内上升12点。
自我破坏・机会・攻击,对对方造成10点伤害。对方自身弃置1张手牌。出牌阶段增加一次出牌机会。
自我破坏・机会・攻击,对方自身弃置1张手牌。出牌阶段增加一次出牌机会。对对方造成10点伤害。
自我破坏・机会・攻击,这张卡被弃置时，对对方造成10点伤害。对方自身弃置1张手牌。出牌阶段增加一次出牌机会。
自我破坏・机会・雷击,对方自身弃置1张手牌。出牌阶段增加一次出牌机会。对对方造成8点雷属性伤害。
自我破坏・机会・雷专注,对方自身弃置1张手牌。出牌阶段增加一次出牌机会。自己的雷属性防御力在3回合内上升4点。
自我破坏・机会・心灵透视,对方自身弃置1张手牌。出牌阶段增加一次出牌机会。确认对方手卡并弃置1张手牌。
自我破坏・机会・虚弱,对方自身弃置1张手牌。出牌阶段增加一次出牌机会。对方的攻击力在3回合内下降8点。
自我破坏・机会・炎虚弱,对方自身弃置1张手牌。出牌阶段增加一次出牌机会。对方的炎属性攻击力在4回合内下降4点。
自我破坏・雷击,对对方造成20点雷属性伤害。对方自身弃置1张手牌。
自我破坏・雷击・攻击,对对方造成11点雷属性伤害。对方自身弃置1张手牌。对对方造成9点伤害。
自我破坏・雷击・攻击,对方自身弃置1张手牌。这张卡被弃置时，对对方造成9点雷属性伤害。对对方造成11点伤害。
自我破坏・雷力量,对方自身弃置1张手牌。自己的雷属性攻击力在2回合内上升20点。
自我破坏・雷力量・冰击,对方自身弃置1张手牌。对对方造成11点冰属性伤害。自己的雷属性攻击力在2回合内上升7点。
自我破坏・雷力量・攻击,对方自身弃置1张手牌。对对方造成13点伤害。自己的雷属性攻击力在1回合内上升10点。
自我破坏・雷力量・攻击,对方自身弃置1张手牌。自己的雷属性攻击力在1回合内上升16点。这张卡被弃置时，对对方造成8点伤害。
自我破坏・雷力量・攻击,这张卡被弃置时，对对方造成12点伤害。对方自身弃置1张手牌。自己的雷属性攻击力在1回合内上升10点。
自我破坏・雷力量・雷击,对对方造成8点雷属性伤害。这张卡被弃置时，对方自身弃置1张手牌。自己的雷属性攻击力在1回合内上升18点。
自我破坏・雷力量・雷击,对方自身弃置1张手牌。这张卡被弃置时，自己的雷属性攻击力在2回合内上升14点。对对方造成6点雷属性伤害。
自我破坏・雷力量・弱点,这张卡被弃置时，对方自身弃置1张手牌。自己的雷属性攻击力在1回合内上升20点。对方的防御力在3回合内下降7点。
自我破坏・雷力量・贪欲,对方自身弃置1张手牌。自己的雷属性攻击力在2回合内上升15点。自己从牌堆抽1张牌。
自我破坏・雷力量・炎虚弱,这张卡被弃置时，对方自身弃置1张手牌。这张卡被弃置时，自己的雷属性攻击力在3回合内上升6点。对方的炎属性攻击力在3回合内下降7点。
自我破坏・雷力量・专注,对方自身弃置1张手牌。自己的雷属性攻击力在2回合内上升14点。自己的防御力在2回合内上升6点。
自我破坏・雷弱点,对方自身弃置1张手牌。对方的雷属性防御力在2回合内下降30点。
自我破坏・雷弱点・攻击,对对方造成8点伤害。对方自身弃置1张手牌。对方的雷属性防御力在3回合内下降12点。
自我破坏・雷弱点・炎击,对方自身弃置1张手牌。这张卡被弃置时，对对方造成15点炎属性伤害。对方的雷属性防御力在3回合内下降5点。
自我破坏・雷虚弱,这张卡被弃置时，自己自身弃置1张手牌。这张卡被弃置时，对方的雷属性攻击力在4回合内下降5点。
自我破坏・雷虚弱・攻击,对方自身弃置1张手牌。对方的雷属性攻击力在3回合内下降13点。对对方造成7点伤害。
自我破坏・雷虚弱・雷击,这张卡被弃置时，对方自身弃置1张手牌。对方的雷属性攻击力在2回合内下降20点。对对方造成7点雷属性伤害。
自我破坏・雷虚弱・力量,这张卡被弃置时，对方自身弃置1张手牌。对方的雷属性攻击力在3回合内下降11点。自己的攻击力在2回合内上升9点。
自我破坏・雷虚弱・破击,对对方造成3点无视防御伤害。对方自身弃置1张手牌。对方的雷属性攻击力在2回合内下降14点。
自我破坏・雷专注,对方自身弃置1张手牌。自己的雷属性防御力在2回合内上升16点。
自我破坏・雷专注,这张卡被弃置时，对方自身弃置1张手牌。自己的雷属性防御力在2回合内上升16点。
自我破坏・雷专注・攻击,对对方造成11点伤害。对方自身弃置1张手牌。自己的雷属性防御力在3回合内上升4点。
自我破坏・雷专注・雷弱点,对方自身弃置1张手牌。自己的雷属性防御力在1回合内上升22点。对方的雷属性防御力在2回合内下降8点。
自我破坏・雷专注・雷弱点,对方自身弃置1张手牌。自己的雷属性防御力在3回合内上升6点。对方的雷属性防御力在2回合内下降12点。
自我破坏・力量,对方自身弃置1张手牌。自己的攻击力在2回合内上升20点。
自我破坏・力量,这张卡被弃置时，自己自身弃置1张手牌。自己的攻击力在2回合内上升10点。
自我破坏・力量・冰暴击,对对方造成3点冰属性暴击。对方自身弃置1张手牌。自己的攻击力在1回合内上升15点。
自我破坏・力量・冰弱点,对方自身弃置1张手牌。自己的攻击力在3回合内上升6点。对方的冰属性防御力在3回合内下降7点。
自我破坏・力量・攻击,对对方造成9点伤害。对方自身弃置1张手牌。自己的攻击力在3回合内上升4点。
自我破坏・力量・攻击,对方自身弃置1张手牌。自己的攻击力在2回合内上升11点。对对方造成9点伤害。
自我破坏・力量・攻击,对方自身弃置1张手牌。自己的攻击力在2回合内上升12点。对对方造成7点伤害。
自我破坏・力量・攻击,对方自身弃置1张手牌。自己的攻击力在2回合内上升15点。对对方造成5点伤害。
自我破坏・力量・攻击,对方自身弃置1张手牌。自己的攻击力在3回合内上升6点。对对方造成7点伤害。
自我破坏・力量・雷专注,对方自身弃置1张手牌。自己的攻击力在1回合内上升18点。自己的雷属性防御力在3回合内上升4点。
自我破坏・力量・炎力量,对方自身弃置1张手牌。自己的攻击力在2回合内上升13点。自己的炎属性攻击力在1回合内上升9点。
自我破坏・力量・炎虚弱,对方自身弃置1张手牌。自己的攻击力在3回合内上升6点。对方的炎属性攻击力在3回合内下降7点。
自我破坏・牌堆销毁,自己自身弃置1张手牌。驱逐对方的1张牌堆的牌。
自我破坏・牌堆销毁・冰击,对对方造成10点冰属性伤害。对方自身弃置1张手牌。驱逐对方的1张牌堆的牌。
自我破坏・牌堆销毁・冰虚弱,这张卡被弃置时，对方自身弃置1张手牌。驱逐对方的1张牌堆的牌。对方的冰属性攻击力在2回合内下降15点。
自我破坏・牌堆销毁・攻击,对对方造成9点伤害。对方自身弃置1张手牌。这张卡被弃置时，驱逐对方的1张牌堆的牌。
自我破坏・牌堆销毁・攻击,对方自身弃置1张手牌。驱逐对方的1张牌堆的牌。对对方造成10点伤害。
自我破坏・牌堆销毁・攻击,对方自身弃置1张手牌。驱逐对方的1张牌堆的牌。这张卡被弃置时，对对方造成10点伤害。
自我破坏・牌堆销毁・攻击,这张卡被弃置时，对方自身弃置1张手牌。驱逐对方的1张牌堆的牌。对对方造成9点伤害。
自我破坏・牌堆销毁・回复,对方自身弃置1张手牌。驱逐对方的1张牌堆的牌。这张卡被弃置时，自己的生命值回复10点。
自我破坏・牌堆销毁・弱点,对方自身弃置1张手牌。驱逐对方的1张牌堆的牌。对方的防御力在2回合内下降12点。
自我破坏・牌堆销毁・贪欲,对方自身弃置1张手牌。驱逐对方的1张牌堆的牌。自己从牌堆抽1张牌。
自我破坏・牌堆销毁・炎击,对方自身弃置1张手牌。这张卡被弃置时，驱逐对方的1张牌堆的牌。对对方造成7点炎属性伤害。
自我破坏・牌堆销毁・专注,这张卡被弃置时，对方自身弃置1张手牌。驱逐对方的1张牌堆的牌。自己的防御力在3回合内上升5点。
自我破坏・破击,对对方造成6点无视防御伤害。对方自身弃置1张手牌。
自我破坏・破击,自己自身弃置1张手牌。对对方造成3点无视防御伤害。
自我破坏・弃置销毁,自己自身弃置1张手牌。驱逐对方的1张弃置区的牌。
自我破坏・弃置销毁・冰暴击,对对方造成3点冰属性暴击。对方自身弃置1张手牌。驱逐对方的1张弃置区的牌。
自我破坏・弃置销毁・机会,对方自身弃置1张手牌。驱逐对方的1张弃置区的牌。出牌阶段增加一次出牌机会。
自我破坏・弃置销毁・机会,对方自身弃置1张手牌。驱逐对方的1张弃置区的牌。这张卡被弃置时，出牌阶段增加一次出牌机会。
自我破坏・弃置销毁・雷击,对方自身弃置1张手牌。驱逐对方的1张弃置区的牌。这张卡被弃置时，对对方造成10点雷属性伤害。
自我破坏・弃置销毁・弱点,对方自身弃置1张手牌。驱逐对方的1张弃置区的牌。对方的防御力在3回合内下降10点。
自我破坏・弃置销毁・手牌破坏・冰击,这张卡被弃置时，对方自身弃置1张手牌。驱逐对方的1张弃置区的牌。对方随机弃置1张手牌。对对方造成5点冰属性伤害。
自我破坏・弃置销毁・贪欲,对方自身弃置1张手牌。这张卡被弃置时，驱逐对方的1张弃置区的牌。自己从牌堆抽1张牌。
自我破坏・弃置销毁・炎击,这张卡被弃置时，对对方造成10点炎属性伤害。对方自身弃置1张手牌。驱逐对方的1张弃置区的牌。
自我破坏・弱点,对方自身弃置1张手牌。对方的防御力在2回合内下降30点。
自我破坏・弱点,这张卡被弃置时，对方自身弃置1张手牌。对方的防御力在4回合内下降10点。
自我破坏・弱点・冰击,对对方造成9点冰属性伤害。对方自身弃置1张手牌。对方的防御力在3回合内下降11点。
自我破坏・弱点・攻击,对对方造成11点伤害。这张卡被弃置时，对方自身弃置1张手牌。对方的防御力在4回合内下降4点。
自我破坏・弱点・攻击,对对方造成13点伤害。对方自身弃置1张手牌。对方的防御力在4回合内下降4点。
自我破坏・弱点・攻击,对对方造成8点伤害。对方自身弃置1张手牌。这张卡被弃置时，对方的防御力在3回合内下降12点。
自我破坏・弱点・攻击,对方自身弃置1张手牌。对对方造成12点伤害。对方的防御力在3回合内下降6点。
自我破坏・弱点・攻击,对方自身弃置1张手牌。对方的防御力在2回合内下降20点。对对方造成7点伤害。
自我破坏・弱点・攻击,对方自身弃置1张手牌。对方的防御力在3回合内下降12点。对对方造成8点伤害。
自我破坏・弱点・雷虚弱,这张卡被弃置时，对方自身弃置1张手牌。对方的防御力在3回合内下降11点。对方的雷属性攻击力在4回合内下降4点。
自我破坏・手牌破坏・冰力量,对方自身弃置1张手牌。对方随机弃置1张手牌。自己的冰属性攻击力在3回合内上升6点。
自我破坏・手牌破坏・攻击,这张卡被弃置时，对方自身弃置1张手牌。对对方造成13点伤害。这张卡被弃置时，对方随机弃置1张手牌。
自我破坏・手牌破坏・机会・雷弱点,对方自身弃置1张手牌。这张卡被弃置时，对方随机弃置1张手牌。出牌阶段增加一次出牌机会。对方的雷属性防御力在4回合内下降2点。
自我破坏・手牌破坏・雷击,对方自身弃置1张手牌。对对方造成12点雷属性伤害。对方随机弃置1张手牌。
自我破坏・手牌破坏・虚弱・雷击,对方自身弃置1张手牌。对对方造成10点雷属性伤害。对方随机弃置1张手牌。对方的攻击力在3回合内下降5点。
自我破坏・手牌破坏・炎击,对对方造成10点炎属性伤害。对方自身弃置1张手牌。对方随机弃置1张手牌。
自我破坏・手牌破坏・专注・炎击,对对方造成9点炎属性伤害。对方自身弃置1张手牌。对方随机弃置1张手牌。这张卡被弃置时，自己的防御力在2回合内上升6点。
自我破坏・手牌销毁・冰力量,对方自身弃置1张手牌。驱逐对方的1张手牌。自己的冰属性攻击力在2回合内上升5点。
自我破坏・手牌销毁・冰弱点,对方自身弃置1张手牌。驱逐对方的1张手牌。对方的冰属性防御力在2回合内下降8点。
自我破坏・手牌销毁・攻击,对方自身弃置1张手牌。驱逐对方的1张手牌。对对方造成5点伤害。
自我破坏・手牌销毁・攻击,这张卡被弃置时，对方自身弃置1张手牌。驱逐对方的1张手牌。对对方造成5点伤害。
自我破坏・手牌销毁・恢复,对方自身弃置1张手牌。驱逐对方的1张手牌。自己的生命值在3回合内回复2点。
自我破坏・手牌销毁・手牌破坏,对方自身弃置1张手牌。驱逐对方的1张手牌。对方随机弃置1张手牌。
自我破坏・贪欲・冰击,对对方造成10点冰属性伤害。对方自身弃置1张手牌。这张卡被弃置时，自己从牌堆抽1张牌。
自我破坏・贪欲・冰击,对对方造成12点冰属性伤害。这张卡被弃置时，对方自身弃置1张手牌。自己从牌堆抽1张牌。
自我破坏・贪欲・攻击,对对方造成7点伤害。对方自身弃置1张手牌。自己从牌堆抽2张牌。
自我破坏・贪欲・攻击,这张卡被弃置时，对对方造成14点伤害。对方自身弃置1张手牌。自己从牌堆抽1张牌。
自我破坏・贪欲・回复,对方自身弃置1张手牌。自己从牌堆抽1张牌。自己的生命值回复9点。
自我破坏・贪欲・机会,对方自身弃置1张手牌。自己从牌堆抽1张牌。出牌阶段增加一次出牌机会。
自我破坏・贪欲・力量・雷击,对方自身弃置1张手牌。自己从牌堆抽1张牌。自己的攻击力在2回合内上升7点。这张卡被弃置时，对对方造成6点雷属性伤害。
自我破坏・贪欲・虚弱,对方自身弃置1张手牌。自己从牌堆抽1张牌。对方的攻击力在4回合内下降4点。
自我破坏・贪欲・炎弱点,这张卡被弃置时，对方自身弃置1张手牌。自己从牌堆抽1张牌。对方的炎属性防御力在3回合内下降12点。
自我破坏・销毁・雷专注,对方自身弃置1张手牌。这张卡使用后被驱逐。这张卡被弃置时，自己的雷属性防御力在2回合内上升27点。
自我破坏・心灵透视・攻击,对对方造成11点伤害。对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。
自我破坏・心灵透视・攻击,对对方造成12点伤害。对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。
自我破坏・心灵透视・攻击,对对方造成12点伤害。对方自身弃置1张手牌。这张卡被弃置时，确认对方手卡并弃置1张手牌。
自我破坏・心灵透视・攻击,对方自身弃置1张手牌。对对方造成11点伤害。确认对方手卡并弃置1张手牌。
自我破坏・心灵透视・攻击,对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。对对方造成9点伤害。
自我破坏・心灵透视・回复,对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。自己的生命值回复8点。
自我破坏・心灵透视・机会,这张卡被弃置时，对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。出牌阶段增加一次出牌机会。
自我破坏・心灵透视・炎力量,对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。这张卡被弃置时，自己的炎属性攻击力在1回合内上升18点。
自我破坏・心灵透视・炎弱点,对方自身弃置1张手牌。确认对方手卡并弃置1张手牌。对方的炎属性防御力在2回合内下降12点。
自我破坏・虚弱,自己自身弃置1张手牌。这张卡被弃置时，对方的攻击力在2回合内下降15点。
自我破坏・虚弱・攻击,对对方造成10点伤害。对方自身弃置1张手牌。对方的攻击力在3回合内下降9点。
自我破坏・虚弱・攻击,对方自身弃置1张手牌。对对方造成11点伤害。这张卡被弃置时，对方的攻击力在4回合内下降4点。
自我破坏・虚弱・攻击,对方自身弃置1张手牌。这张卡被弃置时，对对方造成15点伤害。对方的攻击力在4回合内下降2点。
自我破坏・虚弱・破击,对方自身弃置1张手牌。对对方造成4点无视防御伤害。对方的攻击力在2回合内下降9点。
自我破坏・虚弱・炎击,对方自身弃置1张手牌。这张卡被弃置时，对方的攻击力在2回合内下降22点。对对方造成5点炎属性伤害。
自我破坏・炎击,对对方造成10点炎属性伤害。自己自身弃置1张手牌。
自我破坏・炎击・攻击,对对方造成10点炎属性伤害。对方自身弃置1张手牌。对对方造成8点伤害。
自我破坏・炎击・攻击,对对方造成13点炎属性伤害。对方自身弃置1张手牌。对对方造成7点伤害。
自我破坏・炎力量・攻击,对对方造成10点伤害。对方自身弃置1张手牌。自己的炎属性攻击力在3回合内上升5点。
自我破坏・炎力量・攻击,对方自身弃置1张手牌。自己的炎属性攻击力在1回合内上升18点。对对方造成8点伤害。
自我破坏・炎弱点・冰击,对方自身弃置1张手牌。这张卡被弃置时，对对方造成11点冰属性伤害。对方的炎属性防御力在3回合内下降8点。
自我破坏・炎弱点・冰专注,对方自身弃置1张手牌。对方的炎属性防御力在3回合内下降11点。自己的冰属性防御力在3回合内上升4点。
自我破坏・炎弱点・攻击,对对方造成10点伤害。对方自身弃置1张手牌。对方的炎属性防御力在3回合内下降10点。
自我破坏・炎弱点・攻击,对方自身弃置1张手牌。对方的炎属性防御力在2回合内下降20点。这张卡被弃置时，对对方造成7点伤害。
自我破坏・炎弱点・雷击,对对方造成9点雷属性伤害。对方自身弃置1张手牌。对方的炎属性防御力在4回合内下降6点。
自我破坏・炎弱点・手牌破坏,对方自身弃置1张手牌。对方的炎属性防御力在3回合内下降15点。对方随机弃置1张手牌。
自我破坏・炎弱点・炎虚弱,对方自身弃置1张手牌。对方的炎属性防御力在2回合内下降20点。对方的炎属性攻击力在2回合内下降10点。
自我破坏・炎虚弱,对方自身弃置1张手牌。对方的炎属性攻击力在2回合内下降30点。
自我破坏・炎虚弱,对方自身弃置1张手牌。对方的炎属性攻击力在3回合内下降20点。
自我破坏・炎虚弱,对方自身弃置1张手牌。对方的炎属性攻击力在4回合内下降10点。
自我破坏・炎虚弱・攻击,对方自身弃置1张手牌。对对方造成12点伤害。对方的炎属性攻击力在2回合内下降10点。
自我破坏・炎虚弱・攻击,对方自身弃置1张手牌。对方的炎属性攻击力在3回合内下降10点。对对方造成10点伤害。
自我破坏・炎虚弱・攻击,这张卡被弃置时，对对方造成14点伤害。对方自身弃置1张手牌。这张卡被弃置时，对方的炎属性攻击力在2回合内下降9点。
自我破坏・炎虚弱・虚弱,对方自身弃置1张手牌。对方的炎属性攻击力在4回合内下降5点。对方的攻击力在4回合内下降5点。
自我破坏・炎专注,对方自身弃置1张手牌。这张卡被弃置时，自己的炎属性防御力在3回合内上升8点。
自我破坏・炎专注・攻击,对方自身弃置1张手牌。自己的炎属性防御力在3回合内上升6点。对对方造成8点伤害。
自我破坏・炎专注・虚弱,对方自身弃置1张手牌。自己的炎属性防御力在1回合内上升21点。对方的攻击力在4回合内下降3点。
自我破坏・专注・攻击,对对方造成11点伤害。这张卡被弃置时，对方自身弃置1张手牌。自己的防御力在3回合内上升4点。
自我破坏・专注・攻击,对方自身弃置1张手牌。自己的防御力在3回合内上升8点。对对方造成5点伤害。
自我破坏・专注・雷击,对对方造成13点雷属性伤害。对方自身弃置1张手牌。自己的防御力在1回合内上升10点。
自我破坏・专注・雷弱点,对方自身弃置1张手牌。自己的防御力在2回合内上升11点。对方的雷属性防御力在4回合内下降4点。
自我破坏・专注・破击,对方自身弃置1张手牌。自己的防御力在1回合内上升21点。对对方造成2点无视防御伤害。
